IntegralExpB0	IntegralExpB0AtOverQtt	IntegralExpB0Test	ax	ay	Gx	Gy	mu	T
1.032827934689118	0.2687590266120296	0.9809977991262478	4.3	4.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0081805420477896	0.8013347539115414	0.9835625006153234	4.3	4.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.0006303428913037	0.23264477116658483	0.9732771335073883	4.3	4.3	0.1	0.1	2.601717865394446	0.039999999999999994
1.0099824011998582	0.27019859861821893	0.9590444643259648	4.4	4.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.027121147703554	0.2506477809651233	0.9797284042176465	4.4	4.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.0345807063145913	0.2601762596557567	0.9847618055895044	4.4	4.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.0088577114861745	0.7615447616312427	0.9848138831080411	4.4	4.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.0006507796694637	0.22816258429251873	0.9740147866095802	4.4	4.4	0.1	0.1	2.601717865394446	0.039999999999999994
1.0102214841404178	0.2645334393760827	0.9605399378465697	4.5	4.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.027849805402331	0.24446206277954347	0.9819116293553459	4.5	4.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.0362605986066287	0.25215335999178207	0.9883187196479315	4.5	4.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.009612766817521	0.7187297698879827	0.9856680324378763	4.5	4.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.0006704515259013	0.2238618180424457	0.9747208757550438	4.5	4.5	0.1	0.1	2.601717865394446	0.039999999999999994
1.0027619392885017	0.2668858216859809	0.9432226467642275	4.6	4.6	0.1	0.1	2.997725422294234	0.019999999999999993
1.0104571428367757	0.25910141259779135	0.9619756525838989	4.6	4.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.02855854971445	0.23857990696851383	0.9839998751082724	4.6	4.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.0378721958467707	0.24463810776519057	0.9916864041337521	4.6	4.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.0104614644912497	0.6729569708412324	0.9858530793471184	4.6	4.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.0018324799417668	0.25287551125206026	0.9547165926060882	4.6	4.6	0.1	0.1	2.892304166482577	0.025000000000000005
1.0012679768870454	0.24046360882844167	0.9633495577908638	4.6	4.6	0.1	0.1	2.7912242752478287	0.02999999999999999
1.000917571890273	0.22948262394635818	0.9700647127747163	4.6	4.6	0.1	0.1	2.6943961643357053	0.035
1.0006892695136245	0.21973161579870512	0.975396947626279	4.6	4.6	0.1	0.1	2.601717865394446	0.039999999999999994
1.0106899598859869	0.2538881672374919	0.963355954985741	4.7	4.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.0292484371832464	0.23297929370214426	0.9859995533741304	4.7	4.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.0394198557405037	0.23758362248125725	0.9948805180799639	4.7	4.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.011425027435122	0.6245103674346429	0.9851082913015264	4.7	4.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.0007073436362335	0.215761794249474	0.9760446618585532	4.7	4.7	0.1	0.1	2.601717865394446	0.039999999999999994
1.010920651873625	0.24888013459080463	0.9646850455131148	4.8	4.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0299204412970937	0.22764029208966075	0.9879165105221216	4.8	4.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.040907677984348	0.23094807359664485	0.9979149376372535	4.8	4.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.012532453608556	0.5739937438969854	0.9833008816013333	4.8	4.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0007249899103003	0.21194271712391818	0.9766658035995187	4.8	4.8	0.1	0.1	2.601717865394446	0.039999999999999994
1.0111498008555382	0.2440647130934664	0.9659667225324277	4.9	4.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.0305754476400932	0.2225448342676101	0.9897560742340105	4.9	4.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.0423394891549411	0.22469426631105321	1.0008020509735038	4.9	4.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.0138232298906913	0.5224536361843857	0.980573329364301	4.9	4.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.0007426938671353	0.20826523259371932	0.9772622502554266	4.9	4.9	0.1	0.1	2.601717865394446	0.039999999999999994
1.003261861220945	0.248701613396957	0.9488829517227342	5.0	5.0	0.1	0.1	2.997725422294234	0.019999999999999993
1.0113776059280855	0.2394305063365556	0.9672041290836881	5.0	5.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.0312142551642478	0.21767651797975435	0.9915230998543931	5.0	5.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0437188409921971	0.21878917026818126	1.0035529763719406	5.0	5.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.0153494522992408	0.4714869871389409	0.9774428898332778	5.0	5.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0020785535868615	0.23566235225585716	0.95925077912305	5.0	5.0	0.1	0.1	2.892304166482577	0.025000000000000005
1.0013887648202309	0.2240892885714759	0.9670102957381241	5.0	5.0	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0010000095443976	0.21383325315610646	0.9730523628595585	5.0	5.0	0.1	0.1	2.6943961643357053	0.035
1.0007610374224694	0.2047206656096929	0.9778359004150073	5.0	5.0	0.1	0.1	2.601717865394446	0.039999999999999994
1.01160375416841	0.23496748004826537	0.9683996171940445	5.1	5.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.0318375922724488	0.21302041474215871	0.9932220265846854	5.1	5.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.04504901770564	0.21320344175563583	1.0061777314231706	5.1	5.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.0171744599213561	0.4232374749515447	0.9747528255329436	5.1	5.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0118274617130447	0.23066694777881466	0.969554793670825	5.2	5.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.0324461418059636	0.20856288237514253	0.994856938483665	5.2	5.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0463330475758605	0.20791097285138027	1.0086853683851567	5.2	5.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.0193622524223571	0.38010915532635986	0.9734247666320148	5.2	5.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0120476757086942	0.22652135841136312	0.9706707443047966	5.3	5.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.033040559491532	0.204291399481881	0.9964316149084566	5.3	5.3	0.4	0.4	2.997725422294234	0.019999999999999993
1.0475737171105726	0.20288848309046292	1.011084086132664	5.3	5.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0219522420250198	0.3440688583223003	0.9740802874601472	5.3	5.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.0122633776618437	0.22252392030769286	0.971748375289097	5.4	5.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.0336214737757392	0.2001944405361619	0.9979495581318442	5.4	5.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.0487735884442948	0.1981151560459329	1.0133813269562546	5.4	5.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.0249268936276763	0.3157930680214359	0.9767522736541713	5.4	5.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.0124739008438688	0.2186681466815972	0.9727887773872388	5.5	5.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.03418946788371	0.196261394551309	0.9994139991023547	5.5	5.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.0499350192485886	0.19357231955569087	1.0155838623265991	5.5	5.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.0282012668763005	0.29439657096149124	0.9809385875333654	5.5	5.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.0126791727375937	0.21494743532414484	0.9737935151073496	5.6	5.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.0347450573680985	0.19248251087028867	1.000827895306627	5.6	5.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.051060181765692	0.1892431699458258	1.0176978674384902	5.6	5.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.0316537175229856	0.27809842456944805	0.9859590789106576	5.6	5.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.0128798158885228	0.21135479133828586	0.9747647667947208	5.7	5.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.0352886799798213	0.18884884612468414	1.0021939386240364	5.7	5.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.0521510780440333	0.18511253962680752	1.0197289837735168	5.7	5.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.0351714320506558	0.2651505535250767	0.991273580812088	5.7	5.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.013077079898635	0.207882759520607	0.975705283425413	5.8	5.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0358207078395691	0.18535219208670967	1.0035145841389956	5.8	5.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.0532095520373508	0.18116670218835965	1.02168237185158	5.8	5.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.0386744978580797	0.2542988383331665	0.9965680741596292	5.8	5.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0132726213535617	0.20452356748724776	0.9766181805566301	5.9	5.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.0363414794961088	0.18198498034181593	1.0047920980366674	5.9	5.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.054237301948163	0.17739320479069198	1.0235627586861953	5.9	5.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.042115447358536	0.24478162345814833	1.0016975813069846	5.9	5.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.01346818271525	0.2012694210636441	0.9775066146158903	6.0	6.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.0368513387473444	0.1787401767400982	1.006028611439639	6.0	6.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0552358951391965	0.17378071901900138	1.0253744831924927	6.0	6.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.0454693986101886	0.23617110545651823	1.0066103672435052	6.0	6.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0136652366143362	0.19811286545303533	0.9783734125390193	6.1	6.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.0373506633412723	0.1756111878731836	1.007226162891404	6.1	6.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.0562067843000293	0.17031890735322516	1.0271215390037316	6.1	6.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.0487248461163428	0.2282316838975727	1.0112979262506199	6.1	6.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0138646597145944	0.19504713359710524	0.9792207237434889	6.2	6.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.0378398709963002	0.1725917997904478	1.0083867164325533	6.2	6.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0571513209700067	0.16699830767956889	1.0288076114021385	6.2	6.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.0518775915617966	0.22083071074497526	1.0157691387043697	6.2	6.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0140664877806875	0.1920664311203037	0.9800497524094043	6.3	6.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.0383193998746472	0.1696761578469652	1.0095121521165336	6.3	6.3	0.4	0.4	2.997725422294234	0.019999999999999993
1.0580707633641682	0.16381023862900787	1.030436105756583	6.3	6.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0549272617089476	0.21388922194168583	1.0200384801573967	6.3	6.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.014269786672264	0.18916613469677532	0.9808606112216877	6.4	6.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.038789671071789	0.16685878174619384	1.0106042366018346	6.4	6.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.058966278977381	0.16074672427161582	1.0320101682769844	6.4	6.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.0578754360248885	0.20735613822705237	1.024121112915779	6.4	6.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.0144726548554384	0.18634289550521685	0.9816523168284833	6.5	6.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.0392510475842074	0.16413459794278867	1.0116645887053584	6.5	6.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.0598389458205195	0.15780043169418717	1.033532703231588	6.5	6.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.0607246746320707	0.20119499220347947	1.028031083611928	6.5	6.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.0146723539477307	0.18359464079789115	0.9824229250001066	6.6	6.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.0397038053557308	0.16149896685569914	1.0126946561440038	6.6	6.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.0606897568996858	0.15496461321737437	1.035006391534344	6.6	6.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.06347802441186	0.19537713079916547	1.0317808440066998	6.6	6.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.0148655496853427	0.18092046062093853	0.983169786002169	6.7	6.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.0401481276421498	0.15894768555185787	1.0136957153310024	6.7	6.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.06151963026837	0.15223304773822832	1.0364337133331651	6.7	6.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.0661387702266178	0.18987824922364357	1.035381292944014	6.7	6.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.015048640092258	0.17832036205997712	0.9838898929866906	6.8	6.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0405841261911646	0.15647695549370857	1.014668898168669	6.8	6.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.0623294232635898	0.14959998108117115	1.0378169734817617	6.8	6.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.0687103076823001	0.1846766449386658	1.038841990167216	6.8	6.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0152181471431356	0.17579487956632914	0.9845802954644081	6.9	6.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.041011884417342	0.15408331608490317	1.015615241181039	6.9	6.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.063119946684239	0.14706007002638408	1.0391583258585435	6.9	6.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.0711960739748279	0.17975235985076238	1.0421713969355015	6.9	6.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.0153711432614836	0.1733445556789478	0.9852385461548822	7.0	7.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.0414315113199053	0.15176355477988546	1.0165357456224913	7.0	7.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0638919742347972	0.14460833628435593	1.0404597919811014	7.0	7.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.0735995055253666	0.175086776084236	1.045377089314189	7.0	7.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0155056676636172	0.17096935363175622	0.985863134869257	7.1	7.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.041843191869915	0.14951461107622857	1.0174314339873483	7.1	7.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.0646462446109266	0.14224013451738468	1.0417232713559579	7.1	7.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.075924008028776	0.17066243611569046	1.0484659296592462	7.1	7.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0156210659973601	0.16866811664088244	0.9864538428743992	7.2	7.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.042247220422404	0.1473334935214893	1.018303389103438	7.2	7.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0653834569379745	0.13995113396307682	1.0429505443131986	7.2	7.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.078172933013935	0.16646296648664033	1.0514441979755658	7.2	7.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0157181805229145	0.16643821311695614	0.987011945582299	7.3	7.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.042644007856175	0.14521722578750657	1.0191527661771027	7.3	7.3	0.4	0.4	2.997725422294234	0.019999999999999993
1.066104263206175	0.1377373086586559	1.0441432710215792	7.3	7.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0803495586616247	0.16247304288428083	1.0543176900545765	7.3	7.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.0157993470325613	0.16427546889672076	0.9875402202478974	7.4	7.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.043034059351708	0.14316283088224707	1.019980774477237	7.4	7.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.066809262578102	0.13559492878467344	1.0453029916455212	7.4	7.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.0824570738550325	0.15867836640008418	1.0570917898067556	7.4	7.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.0158682144674902	0.1621743911172675	0.9880427747145983	7.5	7.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.0434179263431616	0.14116735367928177	1.020788632122014	7.5	7.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.0674990015767556	0.13352054616203238	1.0464311317694877	7.5	7.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.084498564965352	0.1550656376848096	1.0597715223020887	7.5	7.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.015929460578705	0.16012858636090999	0.9885247703805023	7.6	7.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.043796141624288	0.13922791362234618	1.0215775030332026	7.6	7.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.068173981712143	0.13151097001584264	1.0475290147748326	7.6	7.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.086477005376105	0.15162252395420536	1.0623615930508272	7.6	7.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.0159884966860617	0.1581312280139904	0.9889921322783193	7.7	7.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.0441691497294736	0.13734177381680918	1.0223484284018416	7.7	7.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.0688346731384202	0.1295632334020369	1.048597879871567	7.7	7.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.0883952480445658	0.14833761761538902	1.0648664180592131	7.7	7.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.0160512291730235	0.15617544976720316	0.9894513137420782	7.8	7.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0445372451720358	0.13550641075975536	1.0231022655639235	7.8	7.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.0694815305729495	0.1276745545750767	1.0496389020899746	7.8	7.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.0902560211846886	0.14520038736452742	1.0672901479404562	7.8	7.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0161238943707271	0.15425460155002063	0.9899091316985565	7.9	7.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.044900529238136	0.13371957040044605	1.0238396453333263	7.9	7.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.07011500672274	0.12584229980943662	1.0506532095081629	7.9	7.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.092061926587133	0.14220112400792673	1.0696366879834014	7.9	7.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.0162129297842506	0.15236235946318097	0.9903726337266416	8.0	8.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.0452588925750177	0.13197929990258048	1.0245609553441608	8.0	8.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0707355590763625	0.12406395421249451	1.0516418935688008	8.0	8.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.0938154396773345	0.13933088391708587	1.0719097150444188	8.0	8.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0163248012564174	0.15049271200301867	0.990848912831746	8.1	8.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.045612026639122	0.13028394906520774	1.0252663526883277	8.1	8.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.071343647826046	0.12233710505995535	1.0526060102257282	8.1	8.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.0955189105329404	0.13658143269404774	1.0741126917718906	8.1	8.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0164656878003595	0.14863985175269684	0.9913447665755714	8.2	8.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.0459594629104187	0.1286321398943866	1.0259558048491744	8.2	8.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0719397252224205	0.12065943890774773	1.053546572198514	8.2	8.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.0971745656332839	0.13394519054612647	1.0762488788672309	8.2	8.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0166409692568443	0.1467979913716713	0.9918661421959335	8.3	8.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.046300635145001	0.12702270689267517	1.0266291541724164	8.3	8.3	0.4	0.4	2.997725422294234	0.019999999999999993
1.072524219057624	0.11902875023847173	1.05446453502199	8.3	8.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0987845106520726	0.13141517973542305	1.0783213463670906	8.3	8.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.0168545983782395	0.14496109566194887	0.9924174530206643	8.4	8.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.046634957136261	0.12545461421334683	1.0272861982177204	8.4	8.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.073097514571461	0.11744295668427798	1.0553607812018595	8.4	8.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.1003507347110801	0.1289849739394342	1.0803329848594951	8.4	8.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.0171085893227618	0.14312247112548263	0.9930010110269761	8.5	8.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.0469619066400269	0.1239268589330146	1.0279267764684292	8.5	8.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.07365993952311	0.1159001145884121	1.0562361072614053	8.5	8.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.1018751161261298	0.1266486495881502	1.0822865170367983	8.5	8.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.017402761058172	0.141274071268944	0.9936167231532196	8.6	8.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.0472811053647582	0.12243837214301403	1.028550853115813	8.6	8.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.074211756456657	0.11439842899544694	1.0570912177691318	8.6	8.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.1033594290896802	0.1244007398675625	1.0841845093112141	8.6	8.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.0177342162296774	0.13940522557444415	0.9942615058374078	8.7	8.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.0475923852978744	0.12098793086267057	1.0291585860278325	8.7	8.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.0747531645899142	0.11293625382382072	1.0579267288449894	8.7	8.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.1048053503528443	0.12223619251290607	1.0860293827645808	8.7	8.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.0180937393780012	0.1375001119679239	0.9949254619772	8.8	8.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0478958331968125	0.1195740933042201	1.029750373606194	8.8	8.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.0752843117120896	0.11151208043041315	1.058743181592078	8.8	8.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.1062144650559933	0.12015033235495083	1.0878234227288788	8.8	8.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0184370997439267	0.13553164259155326	0.9955618178465734	8.9	8.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.048191807787241	0.11819516733367971	1.030326873984597	8.9	8.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.0758053144533632	0.1101245154164664	1.0595410638608422	8.9	8.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.1075882713515437	0.1181388288570423	1.0895687867394053	8.9	8.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.0484809278031175	0.1168492172163691	1.0308889946422088	9.0	9.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0763162836777567	0.1087722508213585	1.0603208371186568	9.0	9.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.1089281841033478	0.11619766793302687	1.0912675112089818	9.0	9.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0487640328731707	0.11553410780886478	1.0314378544008147	9.1	9.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.0768173508095054	0.10745403143117994	1.0610829642348099	9.1	9.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.11023553838855	0.11432312665386468	1.092921517594542	9.1	9.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0490421226104398	0.11424757970302198	1.0319747231514473	9.2	9.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0773086907450524	0.10616862457810361	1.0618279338158898	9.2	9.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.1115115935675288	0.11251174934715442	1.09453261886129	9.2	9.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0493162814086652	0.11298734487281735	1.0325009468334485	9.3	9.3	0.4	0.4	2.997725422294234	0.019999999999999993

