SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu
12954919880.543526	240630497.1221824	47337446.87558112	879266.987374564	47337447.80734304	879268.0925405662	172971.65413921894	3212.857123551424	0	0.2907813594072011	1.062518894827055	-0.19462417424740144	0.09731226261387273	0.09731226215050286	0.2907813602130384	0.19462417424740144	0.000999999999999994	0.01	0.01	1.0	1.0	3.4390600442094232
8690689286.313772	4303751.47522583	38162404.04575147	18898.5588275048	38162403.87329043	18899.110932929587	167578.08594431632	82.9894481150932	0	0.2912035882434384	1.0656067879901736	-0.19504981922025647	0.09752508532983573	0.09752508482382062	0.2912035888530818	0.19504981922025647	0.0011999999999999962	0.01	0.01	1.0	1.0	3.434073610135725
6316976793.782941	15806840.868741602	32409156.07290297	81096.76345697884	32409156.000823583	81096.512517303	166274.69586745484	416.06445888961423	0	0.2916264247925213	1.068703615852432	-0.19547670086574992	0.09773852637707804	0.09773852590807036	0.2916264252425499	0.19547670086574992	0.0014000000000000089	0.01	0.01	1.0	1.0	3.429094468948998
4765633428.5840025	17468723.07413812	27983443.8446116	102575.0382631054	27983443.860384885	102575.13188031767	164316.69404394572	602.3135195866827	0	0.2920498690382923	1.0718093976479899	-0.19590482306760054	0.09795258761822356	0.09795258717022767	0.29204986935668104	0.19590482306760054	0.0016000000000000105	0.01	0.01	1.0	1.0	3.424122620349848
3723143842.682336	2048286.30711358	24630486.73627446	13550.45382739604	24630486.743066046	13550.45043215376	162943.1745937989	89.6431091120689	0	0.2924739209582998	1.0749241525960247	-0.19633418964722368	0.09816727111124228	0.09816727064041478	0.2924739211668216	0.19633418964722368	0.0018000000000000032	0.01	0.01	1.0	1.0	3.4191580639928443
2975946590.5062785	89391.76524249717	21906647.452243004	658.033949238443	21906647.50948762	657.9509521033112	161260.01909547654	4.843332740914665	0	0.2928985805245844	1.0780478999054492	-0.19676480373585534	0.09838257835843964	0.0983825778816986	0.2928985806404608	0.19676480373585534	0.0019999999999999944	0.01	0.01	1.0	1.0	3.4142007994865335
1246293268.4888525	3603126.948397431	13861577.412800813	40074.855915649525	13861577.491284152	40074.655709300096	154171.84259217014	445.72008603092416	0	0.29503099173779423	1.0938021937366154	-0.1989367160440998	0.09946853565225668	0.0994685352207272	0.2950309915534019	0.1989367160440998	0.003000000000000009	0.01	0.01	1.0	1.0	3.389523837794453
663925228.7742202	84466.68468378468	9917453.583460892	1261.730070878982	9917453.586692857	1261.730652710282	148143.01595661294	18.847235591593076	0	0.2971785873054302	1.1097841747929151	-0.2011403646309208	0.10057036091109448	0.10057036043634517	0.2971785869649862	0.2011403646309208	0.003999999999999995	0.01	0.01	1.0	1.0	3.365029087213313
403064385.55986726	69982.21341768147	7580793.096479445	1316.2182040014045	7580793.0965657635	1316.2257990294806	142578.76948130346	24.755438169976482	0	0.29934135892427155	1.1259962389494165	-0.20337620691072295	0.1016882830727696	0.1016882826286559	0.29934135849387	0.20337620691072295	0.004999999999999994	0.01	0.01	1.0	1.0	3.3407164471347164
266277512.9348664	49070.520335887566	6053469.071422777	1115.5537507686806	6053469.055448232	1115.5695293936026	137617.6584935731	25.361006246623212	0	0.3015192958590544	1.1424407794006861	-0.20564470541174748	0.10282253327938304	0.1028225328731826	0.30151929537337385	0.20564470541174748	0.005999999999999992	0.01	0.01	1.0	1.0	3.3165857883409826
158850466.77567333	25754.746608965197	4563404.754550034	739.8740226065828	4563404.755813788	739.8702998087155	131096.01446825627	21.254754443218623	0	0.3048146068616129	1.1675487102398463	-0.2091097076195584	0.1045550358706672	0.10455503543486512	0.30481460632791035	0.2091097076195584	0.007499999999999994	0.01	0.01	1.0	1.0	3.2807306622703085
