SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
217.47102035115972	3.6888259113965205e-10	3.6185839220881366e-10	217.47102140797782	19.45312153489559	2.8434963933877785e-11	3.151858428881595e-11	19.453121645059856	19.45312638635359	3.1649942834243e-11	3.2984031363786776e-11	19.453126496347632	1.7969486480438552	2.501220342490375e-12	2.8730555030241207e-12	1.79694865945147	0.03429471237416413	1.3742055037180374	-125.37395749604543	87.18197272247856	87.18197284202327	124.06877127892744	125.37395749604543	1.2474695859618445	0.041999999999999996	0.4	0.4	0.1	0.1	19.500443782887668	10.76968363545257
211.6131222264578	-5.956531014955635e-10	-1.3062173478267658e-10	211.61312314648688	19.834460568939182	-5.8027231060163764e-11	-1.438233234396305e-11	19.834460669879252	19.83446565616404	-5.5377172261921315e-11	-1.2648008167176544e-11	19.834465756985534	1.9204323165829074	-5.408719825143045e-12	-1.4141949866835508e-12	1.9204323275709363	0.03593676231781879	1.4100935957729515	-125.82840347309849	87.34471580890555	87.34471588764393	124.51970856074253	125.82840347309849	1.2480608877377208	0.043	0.4	0.4	0.1	0.1	18.642037029893057	10.274592716570217
206.04249412506812	-9.724975165437133e-12	7.767390550195152e-11	206.0424949291811	20.21397976238303	-1.0836401283416432e-12	8.06826519261512e-12	20.213979855068537	20.21398505819144	-8.349116740998099e-13	7.888992129613687e-12	20.213985150812107	2.0492267201748966	-9.809893849869284e-14	8.182243589645796e-13	2.049226730764848	0.037616481359039534	1.4461897136850552	-126.23507026290515	87.48515717399498	87.4851572252384	124.92277661522371	126.23507026290515	1.2486613002792888	0.044	0.4	0.4	0.09999999999999999	0.09999999999999999	17.841413685802657	9.812872899245006
200.73991654386504	-8.491009728921889e-08	2.9150406732642714e-07	200.73991759627035	20.591816890363663	-9.623364734424888e-09	3.0352384014690505e-08	20.591817013736478	20.591822367772807	-8.789323362457502e-09	2.9634937825644343e-08	20.591822488420057	2.183438789829465	-9.88950127539156e-10	3.089598965020214e-09	2.1834388039182837	0.039333808998891856	1.4824972222610884	-126.60227389925328	87.60685509168842	87.60685511784284	125.28629097679695	126.60227389925328	1.249270547454588	0.04499999999999999	0.4	0.4	0.09999999999999999	0.09999999999999999	17.093493694914624	9.381591077994239
195.68781324992045	-1.6101659935929824e-11	-1.1630405839790914e-11	195.68781386966856	20.968106618597023	-1.3462642833529254e-12	-8.753697414136126e-13	20.968106697070578	20.96811224983079	-1.6408160350479331e-12	-1.4943863183819652e-12	20.968112328322807	2.323176579885935	-1.3230884622602414e-13	-1.178907413502846e-13	2.3231765897209957	0.04108868416429735	1.519019423309771	-126.93693613881211	87.71274598517917	87.7127459943824	125.61717287551961	126.93693613881211	1.2498883698202599	0.046000000000000006	0.4	0.4	0.1	0.1	16.393743137634086	8.978129457910365
190.87007624759033	-2.170552799996006e-12	1.8054631574504487e-11	190.87007679406963	21.342980074895124	-1.0546900489011415e-12	1.8092649132975644e-12	21.342980147255133	21.342985833171813	-2.6559168466029314e-13	2.0685154974775103e-12	21.342985905583937	2.468549296823295	-1.141784531942991e-13	2.103388435979249e-13	2.468549306301976	0.04288104526758362	1.5557595571603722	-127.2448182243383	87.80526274528602	87.80526272451127	125.9211830002541	127.2448182243383	1.2505145248976735	0.047	0.4	0.4	0.1	0.1	15.738105264026476	8.600145736957144
186.27191508502156	1.0631624053347721e-11	4.343247116123106e-12	186.27191556811363	21.71656471703292	8.927526293024301e-13	8.405325819980617e-13	21.716564783827646	21.716570575567314	1.3591857078823435e-12	5.567379267615274e-13	21.716570642445774	2.6196673446147027	1.1854370894891708e-13	1.0804354479920752e-13	2.6196673537482593	0.04471083026622373	1.5927208042353183	-127.5307168072442	87.88642961248708	87.88642958272504	126.20311742141797	127.5307168072442	1.2511487872229252	0.048	0.4	0.4	0.1	0.1	15.122941478225105	8.245539033393372
181.87972361139975	1.099165342077768e-10	-3.9687888305633967e-10	181.87972403872175	22.0889841098588	1.5144883599056695e-11	-4.879367481029349e-11	22.088984171485638	22.088990042239114	9.988342455536934e-12	-4.857564762815292e-11	22.08899010398291	2.776642348945687	1.4150020945426724e-12	-5.9813392142293515e-12	2.776642357734038	0.046577976722642384	1.6299062866627168	-127.79862688276128	87.95793801513241	87.9579379608403	126.46697052646853	127.79862688276128	1.251790948246285	0.049	0.4	0.4	0.1	0.1	14.544980666010892	7.912420630128418
177.6809635231131	-3.814017504599754e-11	-3.5588164359889873e-11	177.6809639029746	22.46035782884424	-5.454854826586989e-12	-3.932425377739469e-12	22.460357885894798	22.46036380912424	-5.239208943081034e-12	-4.375835810089792e-12	22.46036386630956	2.9395871843048096	-7.4582977118207e-13	-4.770836959103484e-13	2.939587192776395	0.04848242186395666	1.6673190699152942	-128.05187882192294	88.02120728324269	88.0212072365199	126.71607205229532	128.05187882192294	1.2524408161318688	0.04999999999999999	0.4	0.4	0.1	0.1	14.001275544296817	7.599088773175333
																		-0.3853252637548752	0.1920713236761114	0.19207132360670637		0.3853252637548752	0.5787824742100174	0.001	0.5	0.5	0.1	0.1	32905.88562992246	18997.721932938333
																		-0.3866249443920215	0.19095450735401692	0.19095450291314633		0.3866249443920215	0.5830786394180257	0.002	0.5	0.5	0.1	0.1	8227.120883801535	4749.430483234583
																		-0.3890211688994117	0.18927263264870742	0.18927258208437509		0.3890211688994117	0.5902374157857686	0.003	0.5	0.5	0.1	0.1	3656.979213517336	2110.8579925487034
																		-0.3933787406401383	0.1876953345562944	0.18769505060959757		0.3933787406401383	0.6002565567041926	0.004	0.5	0.5	0.1	0.1	2057.4295691322045	1187.3576208086458
																		-0.40194536025895156	0.18795909582647172	0.18795801342439478		0.40194536025895156	0.6131329206346399	0.005	0.5	0.5	0.1	0.1	1317.0665253167488	759.9088773175333
																		-0.4193831081031691	0.19366200793311417	0.19365877869922068		0.4193831081031691	0.6288624748119491	0.006	0.5	0.5	0.09999999999999999	0.09999999999999999	914.8939381845995	527.7144981371758
																		-0.45408682444822324	0.21127958783532227	0.21127145324926164		0.45408682444822324	0.6474402999900337	0.007	0.5	0.5	0.09999999999999999	0.09999999999999999	672.3964802670387	387.7086108762925
																		-0.5197835923517113	0.2513971853132314	0.2513790813229656		0.5197835923517113	0.6688605962183698	0.008	0.5	0.5	0.1	0.1	515.006228756435	296.83940520216146
																		-0.6374063099731772	0.33015357719742633	0.3301169242655688		0.6374063099731772	0.6931166896353451	0.009000000000000001	0.5	0.5	0.1	0.1	407.0999143280604	234.53977694985596
																		-0.8372331622289519	0.47088943795051336	0.47082057189126525		0.8372331622289519	0.7202010402620054	0.01	0.5	0.5	0.1	0.1	329.91508490877163	189.97721932938333
																		-1.1612836723734965	0.7059935059445752	0.7058717064724407		1.1612836723734965	0.7501052507773862	0.011	0.5	0.5	0.09999999999999999	0.09999999999999999	272.80696168422435	157.0059663879201
																		-1.6659609388035732	1.0789384362574688	1.0787335119141659		1.6659609388035732	0.7828200762543427	0.012	0.5	0.5	0.1	0.1	229.37147117314964	131.92862453429396
																		-2.4249286469362348	1.6464975484047797	1.6461669384464879		2.4249286469362348	0.818335434832602	0.012999999999999998	0.5	0.5	0.1	0.1	195.56836600749511	112.41255581620315
																		-3.532210495814555	2.4811329452923254	2.4806183011946663		3.532210495814555	0.8566404193036712	0.014	0.5	0.5	0.09999999999999999	0.09999999999999999	168.7465562932672	96.92715271907312
																		-5.105498799038404	3.673544801585793	3.672768013046961		5.105498799038404	0.8977233095802355	0.015000000000000001	0.5	0.5	0.09999999999999999	0.09999999999999999	147.10800790473036	84.43431970194814
																		-7.289658214054374	5.335370999003478	5.334229631684213		7.289658214054374	0.9415715860207965	0.016	0.5	0.5	0.1	0.1	129.39836028345397	74.20985130054036
																		-10.260409826555929	7.602025725662808	7.600387840382254		10.260409826555929	0.9881719435785306	0.016999999999999998	0.5	0.5	0.09999999999999999	0.09999999999999999	114.7209560121684	65.73606205168973
																		-14.228180170940561	10.635665159015893	10.633363484711229		14.228180170940561	1.037510306741693	0.018000000000000002	0.5	0.5	0.1	0.1	102.42106663135239	58.63494423746399
																		-19.442099206040204	14.628267919093313	14.625093354534132		19.442099206040204	1.0895718452313714	0.019	0.5	0.5	0.09999999999999999	0.09999999999999999	92.01158874571281	52.62526851229455
																		-26.194130789665195	19.804817612264905	19.800512034276295		26.194130789665195	1.1443409904209865	0.02	0.5	0.5	0.09999999999999999	0.09999999999999999	83.12406323694964	47.49430483234583
																		-34.82331880724384	26.426574486571663	26.420822845348145		34.82331880724384	1.201801452440691	0.020999999999999998	0.5	0.5	0.1	0.1	75.47561402729166	43.07873454181028
																		-45.72013180974629	34.79442298845988	34.78684467343088		45.72013180974629	1.2619362379286696	0.022	0.5	0.5	0.09999999999999999	0.09999999999999999	68.84615641090156	39.251491596980024
																		-59.33088880428873	45.252281847561875	45.242421310183516		59.33088880428873	1.3247276683903686	0.023000000000000003	0.5	0.5	0.09999999999999999	0.09999999999999999	63.06238470371083	35.91251783164146
																		-76.16224871686434	58.190563220664586	58.17787984344757		76.16224871686434	1.390157399125832	0.024	0.5	0.5	0.1	0.1	57.98632888930786	32.98215613357349
																		-96.78574600950185	74.04966739738693	74.03352460141133		96.78574600950185	1.4582064386846065	0.024999999999999994	0.5	0.5	0.09999999999999999	0.09999999999999999	53.5070488257657	30.39635509270133
																		-121.84235498221372	93.32349960711912	93.3031531932201		121.84235498221372	1.5288551688071101	0.025999999999999995	0.5	0.5	0.1	0.1	49.53452002466777	28.103138954050788
274.8898316366775	0.9681094560395237	5.077727992929131	273.75292783338136	10.060462641588831	0.03864377624147575	0.21788851903574813	9.989770313839708	10.054306534918727	0.03647357602144531	0.18951864363508866	10.013790085559046	0.38148228399426126	0.001446544787987323	0.008255448959269907	0.37895772115703186	0.015022172966558616	0.8687093740999692	-152.15706257909494	116.65773232131596	116.63231432366135	150.53122708352396	152.15706257909494	1.6023803424702727	0.026999999999999996	0.5	0.5	0.09999999999999999	0.09999999999999999	45.99507419851926	26.05997521665066
256.1793771377836	-7.580904827497736e-11	2.4999594928909463e-10	256.1810686706401	10.065362566817743	-2.923724354595507e-12	9.19831713393573e-12	10.065418946693857	10.065339304714115	-3.5401743371486695e-12	8.710584543446099e-12	10.065395660217414	0.4119104948322659	-1.3681063188332923e-13	3.1874456563691185e-13	0.41191240429680526	0.016149562594547487	0.9059361119660906	-159.55539873157244	120.1713206991164	120.1712922264676	157.92740487944351	159.55539873157244	1.6026276409938922	0.028	0.5	0.5	0.1	0.1	42.82795862175523	24.23178817976828
245.90273098716398	1.2854909151038818e-10	8.554363380847141e-11	245.90355506315973	10.357641269067857	5.760362394387507e-12	4.045229126533799e-12	10.357670866907801	10.357622467657777	5.5556403771078535e-12	3.680699191670396e-12	10.35765204722546	0.4547034139268475	2.484783279903381e-13	1.738973844499503e-13	0.45470449328197876	0.017318624919516253	0.9401559160946571	-165.61125534006874	123.14151558685751	123.14149972990877	163.9811278024239	165.61125534006874	1.6028630160780835	0.028999999999999998	0.5	0.5	0.09999999999999999	0.09999999999999999	39.982711202345065	22.589443439879112
236.38982172141246	-1.683412090280889e-11	4.603151887438983e-11	236.39020687145995	10.648603581086789	-7.40397490939494e-13	2.0175768715224553e-12	10.648618490405537	10.648588999572752	-6.784277047274235e-13	2.1776256070831465e-12	10.64860389479082	0.5002687833831141	-2.9669975039632605e-14	9.61221960444297e-14	0.5002693700230503	0.01852808559055062	0.9745722921900398	-170.76203549824504	125.57155510353928	125.57154643465523	169.12970257688363	170.76203549824504	1.6030957525957146	0.030000000000000002	0.5	0.5	0.09999999999999999	0.09999999999999999	37.417137506608974	21.108579925487035
227.69739519767413	-6.782350722711605e-12	-1.845246854620397e-10	227.69760900042667	10.945923200326362	-4.2644889970987224e-13	-9.431419335521911e-12	10.945932110101591	10.9459122027977	-2.4448227968809604e-13	-8.959299998556948e-12	10.945921100400989	0.5490846246914749	-2.0224673853902e-14	-4.577310320523927e-13	0.5490850029194139	0.019777702061161938	1.0090799243290818	-175.13030096792835	127.5619951527523	127.56198973164648	173.49572520984185	175.13030096792835	1.6032942804323052	0.031	0.5	0.5	0.1	0.1	35.09573699319243	19.76870128297433
219.6629149375956	1.4533091743929027e-11	6.786358714566676e-11	219.6630451063789	11.245813291039456	5.590859567323172e-13	3.1644731902205526e-12	11.24581912595174	11.24580550354855	2.1999250368369582e-13	4.621670984039357e-12	11.245811327644248	0.6011003351812089	4.786836210812692e-15	2.274474795057246e-13	0.6011006023298696	0.02106739908312868	1.0437200435299157	-178.83252276200773	129.1959547622938	129.19595116116142	177.19564893721054	178.83252276200773	1.6034747834042489	0.032	0.5	0.5	0.09999999999999999	0.09999999999999999	32.98846797154217	18.55246282513509
212.18892162454833	-5.5913258398265775e-11	5.890898012450574e-12	212.18900538675445	11.54659869922729	-3.2272870945096513e-12	1.4394207487008776e-13	11.546602736260716	11.546593834216718	-3.8669792259403385e-12	-1.5441564992071862e-13	11.5465978615793	0.6563375833595637	-2.167632099774622e-13	-1.7789057911078136e-14	0.6563377826793653	0.022397104576825054	1.0785148618724365	-181.9707849882061	130.54137784159883	130.54137536673647	180.33154910152706	181.9707849882061	1.603644896237265	0.032999999999999995	0.5	0.5	0.1	0.1	31.069770457076224	17.445107376435566
205.20825171476312	7.408655286478272e-11	-9.478506694804434e-11	205.20830773080974	11.847538402280067	3.777299687557901e-12	-6.810343638601765e-12	11.847541304537877	11.847536207046774	4.25967737598181e-12	-5.516973346710151e-12	11.847539100669648	0.7148528924085699	2.1699813692745336e-13	-3.9570690535566823e-13	0.7148530469251745	0.023766740852524174	1.113476981017598	-184.6335811385435	131.65338447009398	131.65338271842108	182.9919147243222	184.6335811385435	1.6038081968666709	0.033999999999999996	0.5	0.5	0.1	0.1	29.317787163694547	16.434015512922432
198.6689532138034	-2.3417186714030924e-09	-1.3898883675922402e-09	198.6689918040247	12.148272017110394	-1.5289044896667496e-10	-8.991754190792134e-11	12.148274166395106	12.148272257543244	-1.4254128669403285e-10	-8.844014519143392e-11	12.148274399142139	0.7767171429383092	-9.264621097805263e-12	-5.72603364033482e-12	0.7767172663201354	0.025176226434588434	1.1486149749885104	-186.89698871705815	132.57644662426225	132.5764453381803	185.25282069313806	186.89698871705815	1.6039664997955003	0.035	0.5	0.5	0.1	0.1	27.71373801300994	15.5083444350517
192.52837142252434	-3.780772049599701e-11	-1.642913955920977e-10	192.5283986637449	12.448619117150674	-1.5990108575271598e-12	-1.262793540219647e-11	12.44862074803942	12.448621571856581	-2.4476234358758482e-12	-1.0835087182053723e-11	12.448623195949414	0.8420081976985965	-1.074192647551776e-13	-8.386686040620899e-13	0.8420082986225457	0.026625477098358854	1.1839354536766524	-188.8259357487662	133.34631257808599	133.34631159013014	187.17919333266843	188.8259357487662	1.6041207397653925	0.036000000000000004	0.5	0.5	0.09999999999999999	0.09999999999999999	26.241414534139903	14.658736059365998
186.75031679085427	-1.2374782622226466e-11	-7.047420633177204e-11	186.75033643269796	12.74849446063051	-9.314769598806991e-13	-5.487917298546374e-12	12.748495724551873	12.7484989188602	-9.707903123588342e-13	-4.291025806268101e-12	12.74850017680635	0.9108078681626158	-7.079453405274021e-14	-3.262542790668392e-13	0.9108079524342889	0.02811440641114867	1.2194439326378272	-190.4755008763072	133.99165606000534	133.99165525844364	188.82611007973125	190.4755008763072	1.60427137106833	0.037	0.5	0.5	0.1	0.1	24.886768592721662	13.877079571174823
181.30346884236886	-1.0907586465991326e-11	8.498985369642664e-12	181.30348327181878	13.047867115529765	-5.646283508923433e-13	4.0515282552349704e-13	13.047868113280051	13.04787337649187	-8.425724682818621e-13	8.439752138390667e-13	13.047874369026069	0.9832005009625492	-4.6082652582160914e-14	4.7075745188424245e-14	0.9832005725803982	0.02964292605385507	1.2551452491068995	-191.8921790161644	134.53545775132721	134.5354570536967	190.24006492361437	191.8921790161644	1.6044185730839544	0.038	0.5	0.5	0.1	0.1	23.637575859371708	13.156317128073637
176.160362947966	-4.0196925649160775e-11	-6.079615977316877e-13	176.16037372932453	13.346738657946213	-2.7382752572113852e-12	-2.4350513937578346e-13	13.346739458656739	13.346746530743832	-2.792597959243629e-12	2.2580657902185487e-13	13.346747326937807	1.0592722502023475	-1.8176888594344953e-13	1.7735213493404879e-15	1.05927231200485	0.03121094604223064	1.2910437822224001	-193.11506547868242	134.99614251380527	134.99614188080642	191.46015240513694	193.11506547868242	1.6045623660388197	0.039	0.5	0.5	0.1	0.1	22.483158888604876	12.490283979578127
