SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	Trace	TRatio	Omega	rho	S	T	Mu	EInternal	Txx	Tyy	murh	ax	Gmu	ay	Ax	Ay	Gx	Gy	mu	Q
32.33612228505096	6.7607038673964115e-12	0.2844048442337728	1.9064715262851417e-13	0.2844051418364507	8.95946875613082e-15	0.005352656531529582	1.3526573526805484e-15	0.0	0.01622457816786629	1.3108756828102124	2.0974596885117616	-7.33620834558105	1.5417994981991725	1.4143462018847304	0.0185	1.0	0.6249825395883224	0.9680885318455035	0.9677696905530313	97.00538722792948	2.0	0.020617411642311	2.0	2.0	2.0	0.39999999999999997	0.39999999999999997	97.00538722792948	55.50831828469929
54.64399018833196	4.5445261741055773e-10	0.5628472581398963	5.4350164722919036e-12	0.5628473021922941	6.6973857262492874e-12	0.007650506345819924	7.897576398633003e-14	0.0	0.015381987442334747	1.2895616568070971	2.2472356154006725	-7.693486899247975	1.4658911014235074	1.398128065311087	0.0185	1.0	0.5738435471427742	0.9321303710177284	0.9312748329321427	97.00538722792948	2.0	0.020617411642311	2.0	2.0	2.0	0.6	0.6	97.00538722792948	55.50831828469929
176.11524484627807	2.147232502154768e-09	2.0635480258151797	2.7053057360721012e-11	2.0635480261721675	2.697699690664572e-11	0.02587274240371807	3.3984725081763607e-13	0.0	0.01267040770767047	1.1753308582362991	2.825578617632335	-8.757672929078531	1.2178891458701613	1.3678290386561498	0.0185	1.0	0.415961124175393	0.7969503212027202	0.7943416612089718	97.00538722792948	2.0	0.020617411642311	2.0	2.0	2.0	1.0	1.0	97.00538722792948	55.50831828469929
76.83234461537315	8.994494894980914e-10	0.8091158369308264	7.868552014454768e-12	0.8091209561824745	1.4762088872060815e-11	0.013927011666984335	1.303700145247156e-13	0.0	0.016838790507279648	1.3038255428429983	1.877876903783239	-7.070893948311049	1.5808232542312077	1.7628987785762456	0.0186	1.0	0.6943083118048174	0.9990693283964072	0.9990645262514086	95.97432658217211	2.0	0.02083890631196691	2.0	2.0	2.0	0.1	0.1	95.97432658217211	54.913059119373145
43.11161685364415	8.202290843056792e-13	0.3379375086265695	2.561697399080132e-12	0.33793816040291447	1.6117094731512145e-13	0.006530322479589101	5.713842541783102e-14	0.0	0.016748168354890403	1.3091728705286432	1.9117557556325429	-7.118122932445707	1.5728793654939688	1.6628589243204372	0.0186	1.0	0.6848013229051203	0.9970060486847694	0.9969681447489939	95.97432658217211	2.0	0.02083890631196691	2.0	2.0	2.0	0.2	0.2	95.97432658217211	54.913059119373145
32.09912442553829	5.003376726833383e-08	0.28501067515925455	5.858849494154173e-10	0.28501097308370615	9.338690603651123e-10	0.00543581782765231	1.0491756581341592e-11	0.0	0.01639172705007424	1.3054464446540046	2.011033529274044	-7.312303248608748	1.5418115906226348	1.4227243461273442	0.0186	1.0	0.6491420583749556	0.9774513715623236	0.9771371314666364	95.97432658217211	2.0	0.02083890631196691	2.0	2.0	2.0	0.4	0.4	95.97432658217211	54.913059119373145
54.23957237362451	1.953944686172021e-10	0.5649167638749432	2.638857034531056e-12	0.5649168080731701	2.6121046227914867e-12	0.007769307516204784	3.532218531662023e-14	0.0	0.015541603954377228	1.2844365679368899	2.1494056188126094	-7.67001552896493	1.4659175518773822	1.4058484312720014	0.0186	1.0	0.5975775613010856	0.9414296410003744	0.9405844882376012	95.97432658217211	2.0	0.02083890631196691	2.0	2.0	2.0	0.6000000000000001	0.6000000000000001	95.97432658217211	54.913059119373145
174.42920471291004	1.3273816009025385e-10	2.066183455214908	1.6647967340903117e-12	2.0661834555777268	1.472718767743604e-12	0.026197314980925607	1.8416067629880678e-14	0.0	0.012804571843428173	1.1710434805272247	2.671977263713361	-8.735781150417866	1.217931652906699	1.375336000535155	0.0186	1.0	0.43826850491226693	0.8059488190400947	0.8033631663993968	95.97432658217211	2.0	0.02083890631196691	2.0	2.0	2.0	1.0	1.0	95.97432658217211	54.913059119373145
76.43661633141458	7.917491749026562e-12	0.8138889455169313	1.0928937842440769e-13	0.8138942793383809	1.285515433771108e-13	0.014162172014666298	1.7867522063365435e-15	0.0	0.01701053804330183	1.2981025432622713	1.8056137959304515	-7.046595599120627	1.5808155926125687	1.7726103371418573	0.0187	1.0	0.7189259110602584	1.0085165949255275	1.0085118593970022	94.95976186880961	2.0	0.021061552394824594	2.0	2.0	2.0	0.1	0.1	94.95976186880961	54.327324009660934
42.900744659616954	6.897274851952462e-12	0.340143234016633	5.2043416963348924e-14	0.3401438922090796	2.6690422804083096e-13	0.0066425938287919244	1.3497210902115825e-15	0.0	0.016919154055705557	1.303489921282113	1.837671828445411	-7.093915848698632	1.5728746177122388	1.6723634093307265	0.0187	1.0	0.7093159404771459	1.0064215770063796	1.0063842847528797	94.95976186880961	2.0	0.021061552394824594	2.0	2.0	2.0	0.2	0.2	94.95976186880961	54.327324009660934
31.86562722241326	1.1006338508233633e-10	0.28561319733623036	1.4834127454045702e-12	0.28561349625290217	1.7847710612073527e-12	0.005519764576701006	2.3850981148455728e-14	0.0	0.016559835009154037	1.2999655472929392	1.9308441952094637	-7.2884425725896245	1.5418245831167603	1.431116361794476	0.0187	1.0	0.6732627886383733	0.9867690147875537	0.9864593211437586	94.95976186880961	2.0	0.021061552394824594	2.0	2.0	2.0	0.4	0.4	94.95976186880961	54.327324009660934
53.83972625189247	4.608727478968254e-10	0.5669746562363385	6.026939532155838e-12	0.5669747005829944	6.206859247554897e-12	0.007889215331781474	8.07208694708869e-14	0.0	0.01570212930681763	1.2792599544856214	2.059048637566958	-7.646572766205752	1.465945173377062	1.4135744140243451	0.0187	1.0	0.6212869046149577	0.9506908474057524	0.9498560116948267	94.95976186880961	2.0	0.021061552394824594	2.0	2.0	2.0	0.6	0.6	94.95976186880961	54.327324009660934
172.7659220433938	2.2070615230155785e-10	2.068777530569522	2.7792283077524384e-12	2.0687775309375502	2.162884256229035e-12	0.026523818451010015	2.734165504070138e-14	0.0	0.012939472052576643	1.166709346544273	2.5330131228817274	-8.713864501496431	1.217975085856425	1.382847271569581	0.0187	1.0	0.46060138260039707	0.8149366390623038	0.8123740900823664	94.95976186880961	2.0	0.021061552394824594	2.0	2.0	2.0	1.0	1.0	94.95976186880961	54.327324009660934
76.04503773185758	3.5367133483996116e-11	0.8186646376614454	6.747637703460523e-14	0.8186701890450306	4.766283738721448e-13	0.014400024487831115	1.4046984807074984e-15	0.0	0.017183269693225155	1.2923323500294548	1.7381969005305171	-7.022356718768599	1.580808845335922	1.7823258141495661	0.0188	1.0	0.743490193564964	1.0179136068398202	1.0179089367545988	93.96134304122715	2.0	0.02128534922199298	2.0	2.0	2.0	0.1	0.1	93.96134304122715	53.750910855982156
42.69188239398984	6.800209375636135e-12	0.3423495087512177	5.208909427990411e-14	0.3423501734161128	4.2646378428461905e-13	0.006756175433143329	4.0037239128917286e-15	0.0	0.01709111833693588	1.2977593565534744	1.7685963580155168	-7.069766023300183	1.5728707902852177	1.68187372009048	0.0188	1.0	0.7337792768100275	1.01578766195302	1.015750971410482	93.96134304122715	2.0	0.02128534922199298	2.0	2.0	2.0	0.2	0.2	93.96134304122715	53.750910855982156
31.63557419425369	9.431988068180075e-13	0.28621269180659564	1.6943394306537816e-13	0.28621299136543726	6.949331070362282e-14	0.005604500462513721	4.611960818111026e-15	0.0	0.0167288999368453	1.294436378303363	1.8562470941763425	-7.2646303282341105	1.5418384305775876	1.4395222365814002	0.0188	1.0	0.6973405546947039	0.9960410674954295	0.9957358655026375	93.96134304122715	2.0	0.02128534922199298	2.0	2.0	2.0	0.4	0.4	93.96134304122715	53.750910855982156
53.4443849916056	4.290317125003884e-12	0.5690210998215822	5.419013953428671e-14	0.5690211443156653	1.5839822515322568e-14	0.008010234864227108	1.991282079699393e-16	0.0	0.015863561914846596	1.2740350004986332	1.9753484017734266	-7.623162827739014	1.4659739265547453	1.4213060001744398	0.0188	1.0	0.6449672368453236	0.9599134133848929	0.9590888239590638	93.96134304122715	2.0	0.02128534922199298	2.0	2.0	2.0	0.6	0.6	93.96134304122715	53.750910855982156
171.12504908026233	1.566363574490113e-09	2.071331473610122	2.4096819237931257e-11	2.071331473988217	2.0501380243703828e-11	0.02685225971397579	3.163694059548212e-13	0.0	0.01307510774643445	1.1623309942527476	2.4067072069299797	-8.691927856643956	1.218019422770003	1.3903628286958791	0.0188	1.0	0.48295488163490763	0.8239126198275966	0.8213732560600587	93.96134304122715	2.0	0.02128534922199298	2.0	2.0	2.0	1.0	1.0	93.96134304122715	53.750910855982156
75.65754593946586	7.572283880659392e-11	0.8234429243451247	3.4968888626639195e-13	0.823448696081864	1.7838504221896821e-12	0.014640585782116081	6.0277627071865886e-15	0.0	0.017356983151824296	1.286518378193627	1.6751602031598791	-6.998181058596386	1.5808029711807428	1.7920451945033413	0.0189	1.0	0.7679972194700235	1.0272601017298413	1.0272554959338092	92.97872928874202	2.0	0.021510296121482513	2.0	2.0	2.0	0.1	0.1	92.97872928874202	53.1836228911238
42.48500429152375	1.0028425572600197e-12	0.3445563531694085	6.886891252171343e-14	0.34455702436055125	9.95176413690269e-12	0.0068710755087213905	1.4159886025393794e-13	0.0	0.01726405895297578	1.2919845688449714	1.7040438866910939	-7.045677227316885	1.572867842338812	1.691389829332194	0.0189	1.0	0.7581873794070775	1.0251040234678883	1.0250679247841608	92.97872928874202	2.0	0.021510296121482513	2.0	2.0	2.0	0.2	0.2	92.97872928874202	53.1836228911238
31.408909693362318	6.556693133309005e-11	0.2868094373873857	8.09243178512154e-13	0.28680973757565315	1.4763143970002656e-12	0.005690029232065209	1.6739614244775786e-14	0.0	0.016898919784277117	1.2888622161538414	1.786683420710161	-7.240870380107696	1.5418530913261954	1.4479419564644938	0.0189	1.0	0.7213713415673559	1.0052671614387465	1.0049663962824509	92.97872928874202	2.0	0.021510296121482513	2.0	2.0	2.0	0.4	0.4	92.97872928874202	53.1836228911238
53.05348281788322	3.5278615857607665e-11	0.5710562542677795	4.3594955146926277e-13	0.5710562989103616	5.15706221903129e-13	0.008132371172303612	6.135750009542624e-15	0.0	0.016025900242259052	1.2687647908788353	1.8976032183791318	-7.599789783562436	1.4660037747957224	1.4290431772146963	0.0189	1.0	0.6686143755397775	0.9690967913272766	0.9682823750913363	92.97872928874202	2.0	0.021510296121482513	2.0	2.0	2.0	0.6000000000000001	0.6000000000000001	92.97872928874202	53.1836228911238
169.5062418280952	1.8001461405499006e-10	2.073846461285433	2.326511587673926e-12	2.073846461665549	2.3063602485489196e-12	0.027182645579971652	3.0223482703192606e-14	0.0	0.013211478350137737	1.1579108904325315	2.2914214787625706	-8.669975946843765	1.2180646428259505	1.3978826499196064	0.0189	1.0	0.50532427192654	0.8328756367694579	0.8303595255896137	92.97872928874202	2.0	0.021510296121482513	2.0	2.0	2.0	1.0	1.0	92.97872928874202	53.1836228911238
75.27407928175899	2.7627401234797677e-12	0.8282238159707997	2.6001377726859557e-13	0.8282298106500049	2.5386539777634184e-13	0.014883872610093284	4.441523224591854e-15	0.0	0.017531676181317436	1.2806639282970769	1.616095530399828	-6.974072225734717	1.580797932342491	1.8017684634165851	0.019	1.0	0.7924432090844505	1.0365558400120531	1.0365512973694742	92.01158874571281	2.0	0.021736392418212517	2.0	2.0	2.0	0.09999999999999999	0.09999999999999999	92.01158874571281	52.62526851229455
42.28008493765144	1.0530885083230579e-10	0.3467637868601576	2.53189992374008e-12	0.34676446460495597	2.207020463033228e-12	0.006987302277620597	5.1700370330906715e-14	0.0	0.01743797372399704	1.2861688376749392	1.6435896745479763	-7.021653087831549	1.5728657363395626	1.7009117102115545	0.019	1.0	0.7825364551700924	1.0343704047009696	1.034334888144062	92.01158874571281	2.0	0.021736392418212517	2.0	2.0	2.0	0.19999999999999998	0.19999999999999998	92.01158874571281	52.62526851229455
31.185578738729763	4.9353048232371466e-12	0.2874037092168588	1.0078504058715589e-13	0.2874040100260133	7.635794262753344e-13	0.005776354671933786	2.0011645822643635e-14	0.0	0.017069892561193407	1.2832462325716896	1.7216663441095326	-7.21716644904938	1.541868526803022	1.456375505648119	0.019	1.0	0.7453512911849367	1.0144469534326581	1.0141505703239682	92.01158874571281	2.0	0.021736392418212517	2.0	2.0	2.0	0.39999999999999997	0.39999999999999997	92.01158874571281	52.62526851229455
52.666954994022504	6.501522632979331e-10	0.5730802743187966	8.656880031064444e-12	0.5730803191108814	8.897636241034256e-12	0.008255629300273766	1.186436521738872e-13	0.0	0.016189142800253596	1.2634523133660562	1.8252065510607924	-7.57645755939072	1.4660346839852738	1.4367859334723578	0.019	1.0	0.6922242924406281	0.9782404620581225	0.9774361437485618	92.01158874571281	2.0	0.021736392418212517	2.0	2.0	2.0	0.6	0.6	92.01158874571281	52.62526851229455
167.90916036533764	3.0961308727320974e-09	2.0763236300053065	4.1178961083355386e-11	2.076323630391255	4.1090267676211475e-11	0.027514982803277802	5.46630493460804e-13	0.0	0.013348583302020432	1.1534514317680618	2.1857884719553597	-8.64801336213132	1.218110726239424	1.405406714266059	0.019	1.0	0.5277049662249379	0.8418246014108784	0.8393317965821212	92.01158874571281	2.0	0.021736392418212517	2.0	2.0	2.0	1.0	1.0	92.01158874571281	52.62526851229455
74.894577265105	2.801209153958234e-10	0.8330073224196378	1.7619278794926963e-11	0.8330135423987288	5.32770047961781e-12	0.015129901701113443	2.7438207723082243e-13	0.0	0.0177073466104848	1.2747721890639165	1.5606438449816884	-6.950033685582443	1.5807936941090144	1.8114956063809933	0.0191	1.0	0.8168245388997603	1.0458006042847723	1.0457961236789046	91.05959821128161	2.0	0.021963637434018624	2.0	2.0	2.0	0.1	0.1	91.05959821128161	52.075661119317814
42.07709926580604	1.468462209469612e-10	0.34897182870416155	1.4068853826512636e-12	0.34897251303897653	2.847731892387668e-12	0.0071048639701013615	2.3678590312673045e-14	0.0	0.01761286053498635	1.2803153321991054	1.5868604936984438	-6.9976970904235705	1.5728644377778402	1.710439336273358	0.0191	1.0	0.8068228664607539	1.043586571350169	1.04355162730969	91.05959821128161	2.0	0.021963637434018624	2.0	2.0	2.0	0.2	0.2	91.05959821128161	52.075661119317814
30.965527037342085	1.3277634681020754e-09	0.2879957788869863	2.0823055084001543e-11	0.28799608029986246	2.821813444980021e-11	0.005863480615091863	4.4513445350155543e-13	0.0	0.017241816334760563	1.277591494908696	1.6607697819001879	-7.19352211467711	1.5418847012804726	1.4648228665142145	0.0191	1.0	0.7692766985722281	1.0235801246332437	1.0232880688476802	91.05959821128161	2.0	0.021963637434018624	2.0	2.0	2.0	0.4	0.4	91.05959821128161	52.075661119317814
52.2847378065282	3.581033463631502e-09	0.5750933099314496	4.717923098484099e-11	0.5750933548670216	5.371719592092711e-11	0.008380014276840465	7.064551868261603e-13	0.0	0.016353288145965022	1.258100460543221	1.7576314205586256	-7.553169939233109	1.4660666222729515	1.444534258057899	0.0191	1.0	0.7157931098792947	0.9873439340412982	0.986549636381218	91.05959821128161	2.0	0.021963637434018624	2.0	2.0	2.0	0.6	0.6	91.05959821128161	52.075661119317814
166.33346876728	1.221480776334577e-09	2.0787640750156355	1.588592023666099e-11	2.078764075405988	1.643607310971558e-11	0.02784927805408987	2.1329208985754902e-13	0.0	0.0134864220529759	1.1489549460027568	2.088657652385479	-8.62604455405038	1.2181576541784407	1.4129350017325115	0.0191	1.0	0.5500925174073036	0.8507584605924402	0.84828900281762	91.05959821128161	2.0	0.021963637434018624	2.0	2.0	2.0	1.0	1.0	91.05959821128161	52.075661119317814
74.5189805722403	2.0309876610363764e-11	0.8377934532543615	1.2211014003926442e-13	0.8377999008279554	6.324509663695729e-13	0.015378689803526687	1.9507029781913374e-15	0.0	0.01788399233331202	1.2688462400129779	1.5084880671145302	-6.926068764357879	1.5807902245567642	1.8212266091345113	0.0192	1.0	0.8411377376289462	1.0549941986544185	1.0549897789875058	90.12244287930717	2.0	0.022192030487660205	2.0	2.0	2.0	0.09999999999999999	0.09999999999999999	90.12244287930717	51.534618958708585
41.876022551153	2.3850619938238504e-11	0.35118049688602604	2.9328463018115484e-12	0.35118118781875096	1.1705319070911691e-12	0.0072237688232808265	6.177455860284045e-14	0.0	0.017788717334333435	1.2744271137601193	1.533527048217998	-6.973812581721923	1.5728639148708021	1.7199726814170133	0.0192	1.0	0.8310431271760351	1.05275231097389	1.0527179299622644	90.12244287930717	2.0	0.022192030487660205	2.0	2.0	2.0	0.19999999999999998	0.19999999999999998	90.12244287930717	51.534618958708585
30.748700973091992	6.092358483477354e-11	0.28858591424692187	7.314674624878916e-13	0.2885862162602423	1.15756547969976e-12	0.005951410941428735	1.3047511778098385e-14	0.0	0.01741468922802212	1.271900968450809	1.603619211064527	-7.169940817968444	1.5419015815946753	1.4732840195756125	0.0192	1.0	0.7931440080506929	1.0326663797942004	1.0323785967073014	90.12244287930717	2.0	0.022192030487660205	2.0	2.0	2.0	0.39999999999999997	0.39999999999999997	90.12244287930717	51.534618958708585
51.90676857153237	2.4920047091408354e-11	0.5770955066673888	3.259110698347419e-13	0.5770955517582919	3.253907090046242e-13	0.008505531118500201	4.174616198779462e-15	0.0	0.016518334880781516	1.2527120318080434	1.694417776340176	-7.529930568042878	1.466099559854471	1.4522881408139816	0.0192	1.0	0.739317097176479	0.9964067425683951	0.9956223864161271	90.12244287930717	2.0	0.022192030487660205	2.0	2.0	2.0	0.6	0.6	90.12244287930717	51.534618958708585
164.7788352874902	1.8562744978287138e-09	2.0811688532178807	2.4962561798067495e-11	2.0811688536142636	2.4084311243188434e-11	0.02818553793610101	3.247889151193469e-13	0.0	0.01362499406580932	1.1444236930947824	1.9990540526618048	-8.604073838148604	1.2182054086873224	1.4204674932422576	0.0192	1.0	0.5724826157506574	0.8596761956942155	0.8572301131512243	90.12244287930717	2.0	0.022192030487660205	2.0	2.0	2.0	1.0	1.0	90.12244287930717	51.534618958708585
74.14723099378395	6.007229371059186e-11	0.8425822174630151	6.578459982882717e-13	0.8425888946182594	1.2981343028789388e-12	0.015630253679843387	1.4320008408453447e-14	0.0	0.018061611307231124	1.2628890540512037	1.4593471187197526	-6.90218065171633	1.5807874942676217	1.8309614576294178	0.019299999999999998	1.0	0.8653794822708826	1.0641364480652238	1.0641320882568621	89.19981607806774	2.0	0.02242157089482784	2.0	2.0	2.0	0.09999999999999999	0.09999999999999999	89.19981607806774	51.001964973390784
41.67683041148337	1.2245921507739177e-11	0.35338980892189803	1.8951526616486074e-13	0.3533905064903536	2.2548397666978277e-13	0.007344025082223939	1.7633031451439893e-15	0.0	0.017965542132040352	1.2685071384204498	1.4832976943938538	-6.950002772024995	1.5728641382858184	1.7295117198625896	0.019299999999999998	1.0	0.8551938988476769	1.0618674323082722	1.0618336049598547	89.19981607806774	2.0	0.02242157089482784	2.0	2.0	2.0	0.19999999999999998	0.19999999999999998	89.19981607806774	51.001964973390784
30.53504760548031	1.4006426116044794e-10	0.2891743794465746	8.662852173631129e-13	0.289174682045463	2.171255369476254e-12	0.006040149582744824	1.3409386545083503e-14	0.0	0.01758850941806262	1.2661775187265778	1.5498840982176667	-7.146425863905803	1.5419191368967637	1.4817589434339804	0.019299999999999998	1.0	0.8169498094616588	1.0417054465345192	1.0414218816537175	89.19981607806774	2.0	0.02242157089482784	2.0	2.0	2.0	0.39999999999999997	0.39999999999999997	89.19981607806774	51.001964973390784
51.53298558786962	2.319179413399694e-11	0.5790870053920937	3.027920854996583e-13	0.5790870506331315	3.3436931219677436e-13	0.008632184822654274	4.37494871906614e-15	0.0	0.016684281648495135	1.2472897353640668	1.6351621996717134	-7.506742954426503	1.4661334687711505	1.460047572265808	0.019299999999999998	1.0	0.7627926670604797	1.0054284489677334	1.0046539534568133	89.19981607806774	2.0	0.02242157089482784	2.0	2.0	2.0	0.6	0.6	89.19981607806774	51.001964973390784
163.24493238041532	8.553200034626569e-10	2.083538984045897	9.387543601098155e-12	2.0835389844483214	1.0863410947938656e-11	0.02852376897945466	1.1678685781766953e-13	0.0	0.013764298814590351	1.139859866417262	1.9161460236630063	-8.582105396498244	1.2182539726170578	1.4280041706005988	0.019299999999999998	1.0	0.5948710862015857	0.8685768218784126	0.8661541307404352	89.19981607806774	2.0	0.02242157089482784	2.0	2.0	2.0	1.0	1.0	89.19981607806774	51.001964973390784
73.77927145050087	1.3598534191056055e-12	0.8473736238217069	1.9115430861978255e-13	0.8473805324037829	5.655268261318857e-14	0.01588461011168707	4.354129681935339e-15	0.0	0.018240201551028824	1.2569035000172568	1.412970954238982	-6.8783724034575195	1.5807854760667222	1.8407001380012353	0.0194	1.0	0.8895465941790841	1.0732271976035375	1.0732228965928035	88.29141901933177	2.0	0.022652257968150808	2.0	2.0	2.0	0.1	0.1	88.29141901933177	50.477526657823184
41.47949879836142	3.834019126486288e-11	0.3555997817209083	1.3967824832742719e-13	0.3556004859172607	6.725756761335791e-13	0.007465641000602707	1.0267449212365072e-15	0.0	0.018143332997619863	1.2625582594508304	1.4359132082936996	-6.9262707380095785	1.5728650808846902	1.7390564261180574	0.0194	1.0	0.8792719867457258	1.0709317645613292	1.0708984816352272	88.29141901933177	2.0	0.022652257968150808	2.0	2.0	2.0	0.2	0.2	88.29141901933177	50.477526657823184
30.32451465501179	5.37627363147216e-11	0.28976143463980814	8.218587259164518e-13	0.28976173781364456	1.1965636589050569e-12	0.006129700521047861	1.8127890246107477e-14	0.0	0.017763275133939875	1.2604239137824564	1.4992716254554443	-7.122980424208613	1.541937338423743	1.4902476147430181	0.0194	1.0	0.8406908343907119	1.0506970745870952	1.050417673586073	88.29141901933177	2.0	0.022652257968150808	2.0	2.0	2.0	0.4	0.4	88.29141901933177	50.477526657823184
51.163328158058135	6.315581277350699e-11	0.5810679428624331	8.14945239643544e-13	0.5810679882538802	1.4574816181118858e-12	0.00875998037416701	1.9028195573521838e-14	0.0	0.016851127133329667	1.241836190193779	1.579509450944556	-7.483610473431071	1.4661683227265412	1.4678125435734461	0.0194	1.0	0.7862163720838478	1.0144086397997207	1.0136439224779061	88.29141901933177	2.0	0.022652257968150808	2.0	2.0	2.0	0.6	0.6	88.29141901933177	50.477526657823184
161.73143687135462	8.249018692456974e-09	2.085875452416793	1.1690557087573712e-10	2.085875452816972	1.175905840149967e-10	0.0288639776626719	1.6684815328063575e-12	0.0	0.013904335784008872	1.1352655939679948	1.8392198419668642	-8.560143280261947	1.2183033295621526	1.4355450164528636	0.0194	1.0	0.6172538856224714	0.8774593873228401	0.8750600922676262	88.29141901933177	2.0	0.022652257968150808	2.0	2.0	2.0	1.0	1.0	88.29141901933177	50.477526657823184
73.41504594753364	1.9459449676628715e-10	0.8521676807747538	5.859911726103638e-13	0.8521748224521998	3.244356587466837e-12	0.016141775897260995	1.2712483661561725e-14	0.0	0.01841976114249008	1.2508923452050544	1.3691363924457332	-6.854646944285827	1.5807841447813336	1.8504426365392643	0.0195	1.0	0.9136360351729053	1.082266311817503	1.0822620685604565	87.39696055641309	2.0	0.02288409101720463	2.0	2.0	2.0	0.10000000000000002	0.10000000000000002	87.39696055641309	49.96113591831251
41.284003999445076	1.9759582186619495e-10	0.35781043157926357	2.775568792570893e-12	0.35781114240179707	2.9900447953143247e-12	0.007588624840446375	4.157904369827155e-14	0.0	0.018322088057747685	1.2565832298005226	1.3911424023533088	-6.902619425491688	1.5728667174886248	1.748606774948438	0.0195	1.0	0.9032743360240039	1.0799451567231317	1.0799124091013947	87.39696055641309	2.0	0.02288409101720463	2.0	2.0	2.0	0.20000000000000004	0.20000000000000004	87.39696055641309	49.96113591831251
30.117050501206393	1.8785868666866198e-11	0.2903473359752802	2.340874511266096e-13	0.29034763971174926	3.925723947523951e-13	0.006220067792283732	4.849645578593873e-15	0.0	0.017938984654441437	1.2546428264507492	1.451521460283557	-7.099607540113016	1.541956159288707	1.498750008177528	0.0195	1.0	0.8643639524321278	1.0596410350685779	1.0593657438142987	87.39696055641309	2.0	0.02288409101720463	2.0	2.0	2.0	0.4000000000000001	0.4000000000000001	87.39696055641309	49.96113591831251
50.79773655998705	4.2461985360134347e-10	0.5830384516705366	5.782393031479521e-12	0.5830384972127305	5.134773637516238e-12	0.008888922742363437	7.009245479256388e-14	0.0	0.01701887005788749	1.2363539280409683	1.5271454870221655	-7.460536369369423	1.4662040969197583	1.4755830464867072	0.0195	1.0	0.8095849010769617	1.023346926080319	1.0225919030376112	87.39696055641309	2.0	0.02288409101720463	2.0	2.0	2.0	0.6	0.6	87.39696055641309	49.96113591831251
160.238029897312	1.38801372528345e-08	2.0881792086878397	1.9598040694894004e-10	2.0881792091025275	1.9443256663011268e-10	0.02920617039502814	2.7424504979138547e-12	0.0	0.014045104468745493	1.1306429396058928	1.7676595308607783	-8.538191412263817	1.218353463803621	1.443090014244523	0.0195	1.0	0.6396271000532074	0.8863229724792236	0.8839470671798766	87.39696055641309	2.0	0.02288409101720463	2.0	2.0	2.0	1.0	1.0	87.39696055641309	49.96113591831251
73.0544995558325	4.318697309491082e-11	0.8569643964931116	2.8771699914156004e-13	0.8569717727681728	6.930715853219984e-13	0.016401767851661742	5.557170639085469e-15	0.0	0.018600288215839554	1.2448582578427705	1.3276436025649396	-6.831007070638332	1.580783477020543	1.8601889396592066	0.0196	1.0	0.9376449036757816	1.091253674024199	1.091249487494353	86.51615695084499	2.0	0.023117069348518565	2.0	2.0	2.0	0.09999999999999999	0.09999999999999999	86.51615695084499	49.45262893830262
41.09032263212259	4.1194651856368836e-13	0.36002177421183107	1.1194619638467089e-13	0.36002249165349176	4.899634142574222e-15	0.007712984872419396	3.663414711519862e-16	0.0	0.018501805493729893	1.250584704525071	1.34877843449333	-6.879051652254563	1.5728690246637216	1.7581627413473049	0.0196	1.0	0.9271980278917007	1.0889074768642129	1.0888752555525594	86.51615695084499	2.0	0.023117069348518565	2.0	2.0	2.0	0.19999999999999998	0.19999999999999998	86.51615695084499	49.45262893830262
29.912604174865738	3.4208721738562126e-12	0.2909323354486525	8.587555472059144e-14	0.2909326397365556	2.0249269201465193e-13	0.006311255487395712	3.669826509012133e-15	0.0	0.018115636305716807	1.2488368365854907	1.40640137239952	-7.07631012521294	1.5419755742899857	1.5072660964087192	0.0196	1.0	0.8879661674780637	1.0685371197410234	1.0682658843225312	86.51615695084499	2.0	0.023117069348518565	2.0	2.0	2.0	0.39999999999999997	0.39999999999999997	86.51615695084499	49.45262893830262
50.43615203919815	2.6124913972587482e-11	0.5849986604579922	3.696683800307279e-13	0.5849987061513632	4.2892871544986696e-13	0.009019016882197821	6.0390294426807836e-15	0.0	0.017187509181052302	1.2308453953712246	1.4777916587506732	-7.437523758695201	1.4662407678948846	1.48335907330294	0.0196	1.0	0.8328950756237065	1.032242942500498	1.031497528494433	86.51615695084499	2.0	0.023117069348518565	2.0	2.0	2.0	0.6	0.6	86.51615695084499	49.45262893830262
158.76439696036095	3.3873075913734736e-09	2.0904511702213413	4.838374518528961e-11	2.090451170643115	4.794056998001157e-11	0.0295503535213068	6.846314547383321e-13	0.0	0.014186604372858012	1.125993904284467	1.7009306874388443	-8.516253589580778	1.2184043602577022	1.4506391481834477	0.0196	1.0	0.6619869419722909	0.8951666893261738	0.8928141569305845	86.51615695084499	2.0	0.023117069348518565	2.0	2.0	2.0	1.0	1.0	86.51615695084499	49.45262893830262
72.6975783887006	1.9803049106136353e-09	0.861763778899047	5.498683749483247e-12	0.8617713911075384	3.986598984883951e-11	0.016664602806770762	9.435136670433334e-14	0.0	0.018781780959039252	1.238803809576819	1.288313127984314	-6.807455453584884	1.580783450975194	1.8699390338783526	0.0197	1.0	0.9615704308742418	1.1001891856301387	1.100185054820922	85.64873164732366	2.0	0.023351192265583257	2.0	2.0	2.0	0.09999999999999999	0.09999999999999999	85.64873164732366	48.95184604843807
