SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	Trace	TRatio	Omega	rho	S	T	Mu	EInternal	Txx	Tyy	murh	ax	Gmu	ay	Ax	Ay	Gx	Gy	mu	Q
440.6509394057971	1.1967306851111241e-08	1.3630091840745935	3.666278028649902e-11	1.3630091930792585	3.9648181741344465e-11	0.004436361818255716	1.2132488930603237e-13	0.0	0.001433078737953318	0.10243334189608014	0.33019501449578037	-0.7901541742401818	0.719420241589074	0.5116581729122891	0.0081	1.0	0.31022074046908166	0.20633085248185412	0.20632322988330773	502.3897358521662	0.6	0.0011942919155827592	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	502.3897358521662	289.55528018500735
434.7127002144705	1.6285208319025005e-07	1.3782299829055706	5.111793952147918e-10	1.3782299919617298	5.300812424666004e-10	0.004598340778586077	1.663266835068203e-12	0.0	0.0014682498095380263	0.10322757877888772	0.3333451836802577	-0.7906490964867746	0.719336226147657	0.5179633514955426	0.008199999999999999	1.0	0.3096717271844638	0.20645345808812826	0.20644584787522324	490.23200073281714	0.6	0.0012239103100228005	0.6	0.6	0.6	0.2	0.2	490.23200073281714	282.5360192287081
428.9048064900808	8.455198421562695e-10	1.393359950567284	1.3725368878188274e-12	1.3933599596445652	2.9847860676839764e-12	0.004763903009664936	4.856007989931822e-15	0.0	0.0015038725161925874	0.10401103291051064	0.3364016651469601	-0.7910937188949361	0.7192593975612971	0.5242715719505321	0.008299999999999998	1.0	0.3091870334978053	0.20660282967441906	0.20659523673389685	478.51104831244106	0.6	0.0012538895436500631	0.6	0.6	0.6	0.2	0.2	478.51104831244106	275.7689350114434
423.2237177150424	7.924444531695824e-09	1.408401637829621	2.6615643277186384e-11	1.4084016469576233	3.05913280445264e-11	0.004933081801002655	1.0249452533346587e-13	0.0	0.0015399464104232426	0.1047818758349423	0.33935529334834286	-0.7914860475056494	0.719189131681883	0.5305827047275804	0.008399999999999998	1.0	0.3087674714046242	0.20677845912119291	0.20677088811837352	467.2062037121958	0.6	0.0012842295227090063	0.6	0.6	0.6	0.2	0.2	467.2062037121958	269.24209088631426
417.66620556263297	6.986343417843266e-10	1.4233583344463254	2.541574850413655e-12	1.423358343601528	2.5790639313908442e-12	0.005105913545902007	9.432102850265639e-15	0.0	0.0015764708807418288	0.10553839226934161	0.3421975170629684	-0.7918244067236075	0.7191248743578065	0.5368966313530688	0.008499999999999999	1.0	0.308413670488209	0.20697980368788646	0.2069722590696641	456.2980010252874	0.6	0.001314930152338644	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	456.2980010252874	262.9442482067589
412.22926610136733	5.778207638111686e-10	1.438233830255466	1.843351240644385e-12	1.4382338394468415	2.169522798202739e-12	0.005282437176391325	6.889797551535704e-15	0.0	0.001613445192532602	0.1062789864667122	0.3449204465426591	-0.7921074200275419	0.7190661345596923	0.5432132429651537	0.0086	1.0	0.3081260839477889	0.20720629220821493	0.20719877820628618	445.7680994644116	0.6	0.001345991336573652	0.6	0.6	0.6	0.2	0.2	445.7680994644116	256.8648179142554
406.91005230497507	7.834780071892464e-09	1.4530322150176929	2.7827427808255977e-11	1.4530322242451894	2.9037164573306796e-11	0.005462693634481853	1.0269055400370351e-13	0.0	0.00165086852433221	0.10700218631355571	0.3475168893838367	-0.7923339898336444	0.7190124776410249	0.5495324392251775	0.008700000000000001	1.0	0.3079049956486301	0.20745733066391087	0.20744985129827492	435.59920621679134	0.6	0.0013774129783454857	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	435.59920621679134	250.9938159986568
401.70582455197825	8.224548969307114e-09	1.4677577178181238	3.025369495515361e-11	1.4677577270713729	3.1897939023350786e-11	0.005646725401628748	1.1764130059776808e-13	0.0	0.0016887399992634618	0.10770664540505953	0.3499803757104434	-0.7925032770666156	0.7189635188922352	0.5558541274907665	0.008799999999999999	1.0	0.30775052797294766	0.20773230714767382	0.20772486623033345	425.7750054005348	0.6	0.0014091949794835148	0.6	0.6	0.6	0.2	0.2	425.7750054005348	245.32182248112517
396.61391517794794	8.719279716914042e-10	1.4824145801035948	3.0274887038416094e-12	1.4824145893997775	7.095007771096121e-12	0.005834576083406462	2.5276884320122898e-14	0.0	0.0017270587116133766	0.10839114335091152	0.3523051733985305	-0.7926146808793146	0.7189189174995771	0.562178222166827	0.0089	1.0	0.30766265026797823	0.2080305962399866	0.20802319737890318	416.28009257699796	0.6	0.001441337240716165	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	416.28009257699796	239.83994360482683
391.63170409635234	3.188616578392832e-08	1.497006957791084	1.1155883869362414e-10	1.49700696711958	1.2905764219122742e-10	0.006026290048133856	4.511284215809131e-13	0.0	0.0017658237487339157	0.10905458456548822	0.35448629417578154	-0.7926678188633872	0.7188783709805253	0.5685046441745134	0.009000000000000001	1.0	0.3076411877053012	0.20835156283378514	0.2083442094370043	407.0999143280604	0.6	0.001473839661672077	0.6	0.6	0.6	0.2	0.2	407.0999143280604	234.53977694985596
386.75660369426555	7.798607448564806e-10	1.511538850792563	3.1549225540220764e-12	1.5115388601554236	3.1677952843223473e-12	0.0062219121285816414	1.2800882967857291e-14	0.0	0.001805034208579208	0.10969599578868462	0.3565194914909921	-0.7926625080051826	0.718841610135212	0.5748333204968271	0.0091	1.0	0.3076858303873583	0.2086945654480157	0.20868726072802724	398.2207124555214	0.6	0.0015067021408812732	0.6	0.6	0.6	0.2	0.2	398.2207124555214	229.4133792167411
381.986049651694	6.0100444319876895e-09	1.5260140512874092	2.4342751865041553e-11	1.5260140606816852	2.381562171313855e-11	0.006421487365143089	9.660688428014886e-14	0.0	0.0018446892132828188	0.11031452257088632	0.3584012510811724	-0.7925987465668112	0.7188083945277046	0.5811641837735708	0.0092	1.0	0.3077961425583913	0.20905895907549876	0.20905170605377882	389.62947240290265	0.6	0.0015399245757763424	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	389.62947240290265	224.4532364477591
377.3174973555894	9.686645259754335e-09	1.5404361123302204	4.096206736320303e-11	1.5404361217572717	4.133529018057373e-11	0.00662506080782912	1.7504114660448353e-13	0.0	0.0018847879192303916	0.11090942493769759	0.3601287751653016	-0.7924766970087708	0.7187785084910088	0.587497171928608	0.0093	1.0	0.30797157179897494	0.2094440976124959	0.20943689912417665	381.31387553841444	0.6	0.0015735068626936304	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	381.31387553841444	219.65223647749258
372.7484213819361	1.7641587260583576e-10	1.554808329095831	7.837662761623468e-13	1.5548083385552185	1.2299035568818701e-12	0.006832677355018453	5.245784909198882e-15	0.0	0.0019253295241042317	0.11148007242922126	0.36169996117278547	-0.7922966700187304	0.7187517576348565	0.5938322278196586	0.0094	1.0	0.3082114581039913	0.20984933591725474	0.20984219461595782	373.26225497224243	0.6	0.0016074488968744478	0.6	0.6	0.6	0.2	0.2	373.26225497224243	215.00364342392862
368.2763175272454	4.358312658984736e-09	1.5691337321101486	1.8043122941214917e-11	1.5691337415979796	1.7419482800359266e-11	0.007044381633532362	7.225664394388597e-14	0.0	0.0019663132713732675	0.11202593868774706	0.3631133758808566	-0.792059109669518	0.718727965824878	0.6001692989057219	0.0095	1.0	0.30851504276313024	0.21027403154402363	0.21026694990685363	365.4635546121122	0.6	0.0016417505724662888	0.6	0.6	0.6	0.2	0.2	365.4635546121122	210.5010740491782
363.89870628063517	3.1618324864779793e-09	1.5834150889469825	1.3399881436045222e-11	1.5834150984665212	1.3961730624762327e-11	0.0072602179111967155	5.977297397780581e-14	0.0	0.002007738452680821	0.11254659574355588	0.3643682257792371	-0.7917645796967192	0.7187069725948949	0.6065083369302794	0.0096	1.0	0.3088814769807767	0.21071754619589178	0.21071052652844086	357.9072911886963	0.6	0.0016764117825240595	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	357.9072911886963	206.13847583483434
359.61313714493633	9.311693365975007e-10	1.5976549124915704	4.0196577268005676e-12	1.5976549220405036	4.2807918587694896e-12	0.0074802300381176775	1.847083174786428e-14	0.0	0.002049604408548891	0.11304170812823543	0.3654643244279051	-0.7914137508626744	0.7186886309502576	0.6128492976201974	0.0097	1.0	0.30930983018709146	0.2111792469368883	0.21117229137843857	350.583519007203	0.6	0.0017114324190113243	0.6	0.6	0.6	0.2	0.2	350.583519007203	201.91010663129273
355.41719319613685	4.201066798907235e-09	1.611855473422645	1.928220732252606e-11	1.6118554829997764	2.0205542080446225e-11	0.007704461410130176	9.265012396404927e-14	0.0	0.002091910527775768	0.11351102692264362	0.3664020575044083	-0.7910073893553526	0.7186728055186771	0.6191921404010389	0.0098	1.0	0.3097990980066424	0.21165850720027315	0.21165161772901286	343.4827972037508	0.6	0.0017468123728015571	0.6	0.6	0.6	0.2	0.2	343.4827972037508	197.81051575321047
351.30849571633803	1.5931889930042263e-10	1.6260188162223312	1.581883880443759e-12	1.6260188258270662	8.02998870185108e-13	0.00793295495341727	7.479304616724005e-15	0.0	0.002134656245857605	0.11395438382787207	0.36718234617475753	-0.790546346160647	0.7186593710053524	0.6255368281297231	0.009899999999999999	1.0	0.31034820986092937	0.2121547076252413	0.21214788606356014	336.596159305153	0.6	0.0017825515336794115	0.6	0.6	0.6	0.2	0.2	336.596159305153	193.83452640483964
347.2847084247403	2.1708367169018337e-09	1.6401467765051498	1.1839874878727377e-11	1.6401467861415338	1.0439490813202417e-11	0.0081657531222488	5.748471095233903e-14	0.0	0.0021778410427170146	0.11437168532935316	0.36780660935263937	-0.7900315473391573	0.7186482109109404	0.6318833268452344	0.01	1.0	0.3109560361915569	0.21266723675060842	0.21266048477030164	329.91508490877163	0.6	0.0018186497903419979	0.6	0.6	0.6	0.2	0.2	329.91508490877163	189.97721932938333
328.36105712613806	3.095362604551904e-09	1.7103077460234102	1.6740529155352746e-11	1.7103077557962205	1.7242101645715434e-11	0.009395768032776952	9.302818138965798e-14	0.0	0.0024003357552097016	0.11606862403841643	0.36866721438572686	-0.7866878275594822	0.7186229463534741	0.6636419917674657	0.010499999999999999	1.0	0.3148330513517724	0.21545402964146299	0.21544764574872585	299.3230003879456	0.6	0.0020045235388605415	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	299.3230003879456	172.3149381672411
311.23917860771894	2.3731798393024795e-09	1.7797700186990717	1.4052481856131509e-11	1.779770028600581	1.4715985294517626e-11	0.0107395286589905	8.660811112972905e-14	0.0	0.0026337498681009274	0.11713381230167665	0.3660597710833522	-0.7821686784114386	0.7186407119713618	0.6954423122232851	0.011	1.0	0.3199854820293956	0.2185626439451233	0.2185566503859489	272.80696168422435	0.6	0.002199357363521036	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	272.80696168422435	157.0059663879201
295.68762483446505	2.4613320238832566e-09	1.8486248005804085	1.560828524146976e-11	1.8486248106043102	1.6153063603055817e-11	0.01220194576908389	1.0236077068290538e-13	0.0	0.0028780513295012535	0.11760975282014509	0.3605006064991316	-0.7766325219390752	0.7186929154152153	0.7272825364108192	0.011500000000000002	1.0	0.3262400969647977	0.22192772189708185	0.22192212788786098	249.6737454967223	0.6	0.0024031361359453662	0.6	0.6	0.6	0.2	0.2	249.6737454967223	143.65007132656584
281.50864683865575	1.4610196803191335e-09	1.9169308718659421	8.961977433130608e-12	1.91693088200478	1.0371762760297497e-11	0.013787811594748994	6.281759568431649e-14	0.0	0.0031332173097963446	0.11755327821187446	0.3525650514466222	-0.7702421662780072	0.7187730495211724	0.75916179605992	0.012	1.0	0.333422946289025	0.2254907099507405	0.22548551455015897	229.37147117314964	0.6	0.002615844058248497	0.6	0.6	0.6	0.2	0.2	229.37147117314964	131.92862453429396
268.53423570124846	1.2047824264377512e-09	1.9847298189721074	8.8881564400537e-12	1.9847298292181885	8.924608227124287e-12	0.015501843965131167	6.585427199522202e-14	0.0	0.0033992305858755716	0.11702772440465979	0.34282052416142356	-0.7631560225913752	0.7188762177457334	0.7910798583929761	0.012499999999999997	1.0	0.34136732242307366	0.22919992610580714	0.2291951207219263	211.45637753765845	0.6	0.0028374646675915246	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	211.45637753765845	121.58542037080532
256.6215563821398	6.775433023550707e-09	2.0520531642204975	5.445912083403878e-11	2.0520531745612374	5.7508401571209124e-11	0.017348707107980733	4.629031329625896e-13	0.0	0.003676077553098324	0.1160976468502574	0.33178462667735087	-0.7555224894974785	0.7189987528084235	0.8230369346914177	0.012999999999999998	1.0	0.3499187048324526	0.23301039058749154	0.23300596109521848	195.56836600749511	0.6	0.0030679808409147576	0.6	0.6	0.6	0.2	0.2	195.56836600749511	112.41255581620315
245.64877242145454	4.9800317136142885e-12	2.118925860371927	2.216957926890425e-14	2.1189258708238286	8.13646548151056e-14	0.019333020770577542	2.6131874722712074e-16	0.0	0.0039637470200451445	0.11482541397028267	0.31990367704063205	-0.7474766838505683	0.7191379004534416	0.8550335342279816	0.013499999999999998	1.0	0.3589374621527039	0.2368834738215619	0.23687940230142468	181.41276278321007	0.6	0.0033073747998480433	0.6	0.6	0.6	0.2	0.2	181.41276278321007	104.23990086660264
235.51152044760192	1.452650729246623e-08	2.1853682920873814	1.298952745286085e-10	2.1853683026194646	1.4173768314568003e-10	0.02145936519204465	1.2611400383412793e-12	0.0	0.004262229383232928	0.11326915711583599	0.3075459508879287	-0.7391389019003693	0.7192915731928564	0.8870703599380496	0.014	1.0	0.3682999460367204	0.24078641851112575	0.24078268464143066	168.7465562932672	0.6	0.0035556281157954474	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	168.7465562932672	96.92715271907312
217.39664143008454	7.629574142603568e-10	2.3170286511032354	7.702645016261964e-12	2.3170286618243288	8.340024595007765e-12	0.026156293224862286	8.446482541621817e-14	0.0	0.004891598951210748	0.10951001409166194	0.28250392751460446	-0.7219933745900535	0.7196364477489676	0.9512680811103107	0.015000000000000001	1.0	0.387640678326501	0.24857690818795447	0.24857378423020843	147.10800790473036	0.6	0.0040786358849245665	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	147.10800790473036	84.43431970194814
181.7210404066044	1.1990452725759576e-09	2.639633557354244	1.847072755855548e-11	2.6396335684434864	1.788039140549452e-11	0.04069872771933397	2.7526263883464813e-13	0.0	0.006653689180176698	0.09814910030657903	0.2250166618176028	-0.6797238715275374	0.7206751854102863	1.1125316122357085	0.0175	1.0	0.4361859229168466	0.26716849599037085	0.2671665272330548	108.3075251069757	0.6	0.00553978127934673	0.6	0.6	0.6	0.20000000000000004	0.20000000000000004	108.3075251069757	62.0333777402068
155.50707065605343	4.100614757690871e-10	2.953886653737825	7.0803362496336026e-12	2.9538866651017366	8.03638041463934e-12	0.05968113503951313	1.3455364785322365e-13	0.0	0.008684520145719353	0.08637063759807759	0.1795585209427468	-0.6422332575012524	0.7219198178226828	1.2749995814766824	0.02	1.0	0.4810166465205922	0.2836942607665288	0.2836930233521409	83.12406323694964	0.6	0.007218126456230461	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
135.48633486471124	8.64591207655474e-10	3.2607822857200564	2.1621693400812282e-11	3.260782297269341	2.215873533343199e-11	0.083643241060608	5.499894155968146e-13	0.0	0.010983032582759754	0.07556153900042809	0.14519984960509733	-0.6112343857737244	0.7233449285148212	1.4388091551061248	0.022499999999999996	1.0	0.5203968131229763	0.2979795693283105	0.29797878279509393	65.85790118400057	0.6	0.009110524162069155	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	65.85790118400057	37.526364311976955
119.73267561692992	9.74842486383765e-10	3.5611259210067168	3.0935976990397896e-11	3.561125932638596	2.778620516169835e-11	0.11311482208306352	8.557689538764119e-13	0.0	0.013548051536534178	0.06612819073623727	0.11927677711907875	-0.5866449948963866	0.7249398250211321	1.60409918123717	0.024999999999999994	1.0	0.55440960372545	0.3102691517509877	0.31026864271069954	53.5070488257657	0.6	0.011213475853504313	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	53.5070488257657	30.39635509270133
96.61384584367282	6.930740995227298e-09	4.1447905172396124	3.020093102358476e-10	4.144790528775876	3.1576659037606034e-10	0.19066459718567397	1.3780167345334068e-11	0.0	0.019472345479477154	0.05124278177404597	0.08410053250372809	-0.5537672914473527	0.7286185494985203	1.939671450078052	0.030000000000000002	1.0	0.6093038920029956	0.3302734506112941	0.3302732231657476	37.417137506608974	0.6	0.016035432958868705	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	37.417137506608974	21.108579925487035
80.55547562444913	3.400266931896916e-11	4.709456853411566	2.4836618674412456e-12	4.709456864396645	2.348080384259894e-12	0.2964234204407804	1.7245047571370219e-13	0.0	0.02644583706843052	0.04056669920528914	0.062228303862011114	-0.5375164135679404	0.7329277347982002	2.282793716537705	0.035	1.0	0.651901091426889	0.34623395086721626	0.3462338397649618	27.71373801300994	0.6	0.021649912390682768	0.6	0.6	0.6	0.2	0.2	27.71373801300994	15.5083444350517
68.82746370780404	2.7772925255962252e-11	5.259077603925991	1.9780758143156707e-12	5.259077613927406	1.945419041249638e-12	0.4344162031984755	1.421847317643928e-13	0.0	0.0344554594465356	0.03282903009290742	0.047786321603121136	-0.5332438059217041	0.7378456811864851	2.6344904093308865	0.04	1.0	0.6869963828888477	0.3599127360227947	0.35991267695896034	21.414158039296566	0.6	0.028018846171722255	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	21.414158039296566	11.873576208086458
59.94294799567919	3.198358249659151e-11	5.797390416650152	3.2110014363574236e-12	5.797390425243728	3.466371012457611e-12	0.6086578624242672	3.4164470397526133e-13	0.0	0.04348689666753409	0.027110159041875463	0.03777105415078678	-0.5379543447604468	0.7433510859188279	2.995721121806712	0.04499999999999999	1.0	0.7177496008887736	0.37242989690725803	0.3724298630233911	17.093493694914624	0.6	0.0351010747544548	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	17.093493694914624	9.381591077994239
43.055595401993926	4.961548457239201e-11	7.380445434768861	1.0276015379868856e-11	7.380445437361995	7.323660022033301e-12	1.3903503999608349	1.5953084223615825e-12	0.0	0.07655658250799796	0.01686850243022411	0.02105666459630233	-0.5906984199081724	0.7631771660866529	4.145169269840736	0.060000000000000005	1.0	0.8011003999743775	0.40898445601871336	0.4089844463858884	9.968761829202597	0.6	0.060188016353480686	0.6	0.6	0.6	0.2	0.2	9.968761829202597	5.277144981371759
36.334528425027	3.061474685449371e-10	8.44126727637784	7.482025788075885e-11	8.441267274506561	7.65229843163151e-11	2.1720293578881082	1.8734837121809082e-11	0.0	0.10342213472631158	0.013122004649240838	0.01529197787529598	-0.6512414155722875	0.7789466166786095	4.973673086051242	0.07	1.0	0.8580972818721697	0.43560964569541283	0.43560964082599773	7.531709527761682	0.6	0.07966318905268663	0.6	0.6	0.6	0.2	0.2	7.531709527761682	3.877086108762925
31.5741947653213	1.1120688778073736e-11	9.529120589161966	2.7976949827932272e-12	9.529120583293704	5.232295894277258e-12	3.2085327143641864	1.5389396724944185e-12	0.0	0.1339991642205786	0.010622242822373154	0.011539677607593305	-0.7299252502295039	0.79658294569722	5.857837894529478	0.08	1.0	0.9204973642750242	0.4655598051508716	0.4655598019465257	5.944684339836451	0.6	0.10093050626410671	0.6	0.6	0.6	0.2	0.2	5.944684339836451	2.9683940520216145
28.067077593688197	5.466459230058147e-12	10.656177545701533	2.005663649180364e-12	10.656177536696402	3.362871674495686e-12	4.54439041590109	1.2754527711215587e-12	0.0	0.168179304955533	0.008882262541380009	0.008969343354886377	-0.8266989538217991	0.8159530508694549	6.801957347847216	0.08999999999999998	1.0	0.9902912833124036	0.49958677428083814	0.4995867715729454	4.851686861288776	0.6	0.12366832756403805	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	4.851686861288776	2.3453977694985597
25.397963533368355	6.3639467722415586e-12	11.830140341554387	2.8135195946025517e-12	11.830140330447737	3.5476588054782306e-12	6.228417645626587	1.573297748257541e-12	0.0	0.20587240480511615	0.0076297274347447205	0.007138157714686874	-0.9422238198080828	0.8369339909375813	7.809796055390035	0.09999999999999998	1.0	1.068865068510105	0.5382473997061807	0.538247396238669	4.065306844399188	0.6	0.14759033523548798	0.6	0.6	0.6	0.19999999999999998	0.19999999999999998	4.065306844399188	1.8997721932938332
236.80509483123427	1.2300530830879064e-08	0.49184826509663565	2.4718560837646996e-11	0.49184839119228335	2.403966946691623e-11	0.0011753571922737613	4.826656693716048e-14	0.0	0.001462488119279926	0.22283882170342603	1.081229978589682	-1.912152983930446	0.9553744285895326	0.47289294690930234	0.0070999999999999995	1.0	0.20609752422337485	0.2144803059444202	0.21445603998238064	653.6133115376948	1.0	0.0015299566002525157	1.0	1.0	1.0	0.2	0.2	653.6133115376948	376.8641526073861
230.40360992779225	1.3912014382383778e-07	0.4919114987193671	2.5514490429178755e-10	0.4919116249547206	3.4000813883953434e-10	0.0012115995176369611	6.251984224615166e-13	0.0	0.0015123690736544048	0.2270950409437441	1.1194550164240884	-1.9084356065799966	0.9527849673598672	0.4794791829863795	0.007200000000000001	1.0	0.20286214060584695	0.21499084249828548	0.2149663390513056	635.6073261562493	1.0	0.001573298416881641	1.0	1.0	1.0	0.2	0.2	635.6073261562493	366.4684014841499
225.1357965878991	1.5404149342809065e-10	0.4940709961917423	3.0692584892060706e-13	0.4940711226707271	4.1545311429199606e-13	0.0012532092343637707	7.205598928652297e-16	0.0	0.0015601291205816377	0.23076911362444907	1.1561722630765605	-1.9061373647363864	0.950682065709259	0.4860637904417251	0.0073	1.0	0.1995975175968806	0.21519568664833472	0.21517094457299496	618.3362317717522	1.0	0.0016172430930250455	1.0	1.0	1.0	0.19999999999999998	0.19999999999999998	618.3362317717522	356.4969400063489
220.56042684492198	7.632711403020298e-10	0.49744448348812625	1.4955732141622733e-12	0.49744461025795017	1.9152668391160423e-12	0.001298532478547107	3.766847138872621e-15	0.0	0.0016068759371740046	0.2341640049120211	1.1923561303687615	-1.9045774439762906	0.9488629879282073	0.4926656492029488	0.0073999999999999995	1.0	0.196387638682749	0.21528830416718348	0.21526333942758658	601.760574181446	1.0	0.0016617904909444511	1.0	1.0	1.0	0.19999999999999998	0.19999999999999998	601.760574181446	346.92698927937056
216.48857365902506	3.324205700852914e-09	0.5016724836292374	7.2296947323519615e-12	0.5016726107691195	8.393318008446261e-12	0.0013469354509323167	1.8202707490363095e-14	0.0	0.001652989516058185	0.23738734166860936	1.2283269285796659	-1.9035254609435945	0.947258176734491	0.4992851931585489	0.007500000000000001	1.0	0.19326071597494338	0.21533661251949904	0.21531144512405367	585.8435118066096	1.0	0.0017069404710418742	1.0	1.0	1.0	0.2	0.2	585.8435118066096	337.73727880779256
212.80650799079888	1.9527405460997545e-06	0.5065453621196547	4.192753694908211e-09	0.5065454924400443	5.470847982571688e-09	0.0013980681885203724	1.1738876280496881e-11	0.0	0.0016986771783472137	0.24049498759922333	1.264220240285611	-1.9028606677140787	0.9458307866131483	0.505919624088456	0.007599999999999999	1.0	0.19023187569350336	0.21537610600128038	0.21535075729144634	570.5506108021334	1.0	0.001752692891861261	1.0	1.0	1.0	0.20000000000000004	0.20000000000000004	570.5506108021334	328.90792820184095
209.43561279059284	1.2952092874238784e-09	0.5119205424667718	2.9372062181852006e-12	0.511920670531101	2.9220090827582904e-12	0.0014517030381786722	7.197162475657265e-15	0.0	0.0017440831143980598	0.24352064265992635	1.3000848886657554	-1.902504549837917	0.9445566620497596	0.5125655634355266	0.007699999999999999	1.0	0.1873113400386074	0.21542874550365973	0.21540323719487403	555.8496586701748	1.0	0.0017990476100901436	1.0	1.0	1.0	0.2	0.2	555.8496586701748	320.4203395671839
206.31743747068828	5.842820907599102e-09	0.5176923263791406	1.24613538067741e-11	0.5176924549832035	1.749306859051731e-11	0.0015076765640295422	3.735519390596972e-14	0.0	0.0017893232880856658	0.24648617373481904	1.3359170928221362	-1.9023985888005348	0.9434177089093068	0.5192198061752114	0.0078	1.0	0.18450708884494837	0.21550945441619107	0.21548380816357637	541.7104944923692	1.0	0.0018460044805613167	1.0	1.0	1.0	0.19999999999999998	0.19999999999999998	541.7104944923692	312.2570994894532
203.40661132966028	8.683993476567287e-11	0.5237779824595401	4.128391474015004e-14	0.5237781116335842	2.880497448065429e-13	0.0015658630627271369	1.2172883217665069e-15	0.0	0.0018344985238150013	0.24940620685740278	1.3716756264683976	-1.9024951732798066	0.9423991815149997	0.5258795700145298	0.0079	1.0	0.18182593759396287	0.2156289536413971	0.2156031908099686	528.1048541084986	1.0	0.0018935633562545348	1.0	1.0	1.0	0.19999999999999998	0.19999999999999998	528.1048541084986	304.4018896481066
200.66702120214723	2.601062351777466e-09	0.5301105146815835	8.390799100893494e-12	0.5301106444508932	7.219559168174084e-12	0.0016261611400076555	2.3801149686622533e-14	0.0	0.0018796996284178803	0.2522905067403832	1.407289814562079	-1.9027534182658057	0.941488432532769	0.5325425687569421	0.008	1.0	0.1792740231115018	0.21579519416136866	0.2157693356905164	515.006228756435	1.0	0.001941724088298233	1.0	1.0	1.0	0.2	0.2	515.006228756435	296.83940520216146
198.06948328392224	2.6495969724900717e-10	0.5366344551968536	4.928158911097285e-13	0.5366345855856771	1.7518428742627238e-12	0.001688486123966621	3.714990543594981e-15	0.0	0.001925009332442424	0.25514535735770805	1.4426644873955063	-1.9031370909931062	0.9406742892160265	0.5392070121870542	0.0081	1.0	0.1768570305756476	0.21601416080806057	0.21598822712529508	502.3897358521662	1.0	0.0019904865259712653	1.0	1.0	1.0	0.19999999999999998	0.19999999999999998	502.3897358521662	289.55528018500735
195.5902162953102	4.459448263948156e-09	0.5433032546734347	1.143457534493768e-11	0.543303385694731	1.4188212301053786e-11	0.0017527656034793783	3.634691817323586e-14	0.0	0.0019705029637183792	0.25797443901180267	1.477683591881267	-1.903613522357995	0.9399467209875658	0.5458715712320723	0.008199999999999999	1.0	0.17458029609936354	0.21629036207397967	0.2162643730371865	490.23200073281714	1.0	0.0020398505167046675	1.0	1.0	1.0	0.2	0.2	490.23200073281714	282.5360192287081
193.2097718309209	2.879062635215493e-09	0.5500775642394089	7.691687616574344e-12	0.5500776958987522	8.558184748812558e-12	0.0018189367237560897	2.2751466563665454e-14	0.0	0.002016248670755756	0.2607794292246929	1.512213246733983	-1.9041530052321383	0.9392966497992846	0.5525353260180742	0.008299999999999998	1.0	0.17244884594676957	0.21662715015687056	0.21660112501459186	478.51104831244106	1.0	0.0020898159060834384	1.0	1.0	1.0	0.2	0.2	478.51104831244106	275.7689350114434
190.91224456554627	1.0124744504163424e-09	0.5569240445236163	2.799010312673725e-12	0.5569241768221282	1.246059036126619e-12	0.0018869445287066624	3.692439938665422e-15	0.0	0.0020623075463154722	0.26356044115338784	1.5461046331964265	-1.90472844178892	0.9387158328508195	0.5591977063520939	0.008399999999999998	1.0	0.17046740271937566	0.21702694325443134	0.21700090061833216	467.2062037121958	1.0	0.0021403825378483437	1.0	1.0	1.0	0.2	0.2	467.2062037121958	269.24209088631426
188.6846637724056	1.1376927206850802e-09	0.563814498484495	2.849428423291189e-12	0.5638146314224269	4.409158169608256e-12	0.0019567409451852133	1.0951069609892016e-14	0.0	0.0021087337905372383	0.2663163602918604	1.5791969205765297	-1.9053151206573737	0.9381967827736462	0.5658584305033271	0.008499999999999999	1.0	0.16864037462448586	0.21749138854512678	0.21746534637121953	456.2980010252874	1.0	0.00219155025389774	1.0	1.0	1.0	0.19999999999999998	0.19999999999999998	456.2980010252874	262.9442482067589
